report_date,current_ratio_th,year,quarter,code
2009-12-31,1.37,2009,4,002708
2010-12-31,1.66,2010,4,002708
2011-12-31,1.78,2011,4,002708
2012-09-30,False,2012,3,002708
2012-12-31,2.14,2012,4,002708
2013-03-31,False,2013,1,002708
2013-06-30,2.34,2013,2,002708
2013-09-30,2.49,2013,3,002708
2013-12-31,2.07,2013,4,002708
2014-03-31,5.05,2014,1,002708
2014-06-30,3.57,2014,2,002708
2014-09-30,4.26,2014,3,002708
2014-12-31,3.81,2014,4,002708
2015-03-31,3.92,2015,1,002708
2015-06-30,4.07,2015,2,002708
2015-09-30,4.08,2015,3,002708
2015-12-31,4.25,2015,4,002708
2016-03-31,1.97,2016,1,002708
2016-06-30,1.85,2016,2,002708
2016-09-30,1.82,2016,3,002708
2016-12-31,1.62,2016,4,002708
2017-03-31,1.69,2017,1,002708
2017-06-30,1.68,2017,2,002708
2017-09-30,1.61,2017,3,002708
2017-12-31,1.52,2017,4,002708
2018-03-31,1.53,2018,1,002708
2018-06-30,1.56,2018,2,002708
2018-09-30,1.55,2018,3,002708
2018-12-31,1.51,2018,4,002708
2019-03-31,1.55,2019,1,002708
2019-06-30,1.59,2019,2,002708
2019-09-30,1.70,2019,3,002708
2019-12-31,1.63,2019,4,002708
2020-03-31,1.68,2020,1,002708
2020-06-30,1.67,2020,2,002708
2020-09-30,1.63,2020,3,002708
2020-12-31,1.23,2020,4,002708
2021-03-31,1.35,2021,1,002708
2021-06-30,1.28,2021,2,002708
2021-09-30,1.23,2021,3,002708
2021-12-31,1.16,2021,4,002708
2022-03-31,1.08,2022,1,002708
2022-06-30,1.08,2022,2,002708
2022-09-30,1.01,2022,3,002708
2022-12-31,0.89,2022,4,002708
2023-03-31,0.88,2023,1,002708
2023-06-30,0.91,2023,2,002708
2023-09-30,0.90,2023,3,002708
2023-12-31,1.20,2023,4,002708
2024-03-31,1.30,2024,1,002708
2024-06-30,1.29,2024,2,002708
2024-09-30,1.29,2024,3,002708
2024-12-31,1.27,2024,4,002708
2025-03-31,1.22,2025,1,002708
2025-06-30,1.22,2025,2,002708
2025-09-30,1.23,2025,3,002708
2025-12-31,1.24,2025,4,002708
2026-03-31,1.31,2026,1,002708
