report_date,current_ratio_th,year,quarter,code
2018-12-31,2.81,2018,4,688279
2019-12-31,3.23,2019,4,688279
2020-09-30,False,2020,3,688279
2020-12-31,8.00,2020,4,688279
2021-03-31,False,2021,1,688279
2021-06-30,9.51,2021,2,688279
2021-09-30,False,2021,3,688279
2021-12-31,5.15,2021,4,688279
2022-03-31,5.88,2022,1,688279
2022-06-30,23.33,2022,2,688279
2022-09-30,23.98,2022,3,688279
2022-12-31,24.58,2022,4,688279
2023-03-31,25.97,2023,1,688279
2023-06-30,28.02,2023,2,688279
2023-09-30,22.17,2023,3,688279
2023-12-31,21.19,2023,4,688279
2024-03-31,34.04,2024,1,688279
2024-06-30,23.41,2024,2,688279
2024-09-30,31.09,2024,3,688279
2024-12-31,20.72,2024,4,688279
2025-03-31,23.87,2025,1,688279
2025-06-30,21.94,2025,2,688279
2025-09-30,32.38,2025,3,688279
2025-12-31,31.05,2025,4,688279
2026-03-31,39.10,2026,1,688279
