report_date,current_ratio_th,year,quarter,code
2005-12-31,1.85,2005,4,300002
2006-12-31,1.85,2006,4,300002
2007-12-31,2.88,2007,4,300002
2008-09-30,False,2008,3,300002
2008-12-31,2.66,2008,4,300002
2009-03-31,False,2009,1,300002
2009-06-30,4.42,2009,2,300002
2009-09-30,22.39,2009,3,300002
2009-12-31,21.17,2009,4,300002
2010-03-31,22.77,2010,1,300002
2010-06-30,16.36,2010,2,300002
2010-09-30,17.11,2010,3,300002
2010-12-31,12.40,2010,4,300002
2011-03-31,11.18,2011,1,300002
2011-06-30,11.31,2011,2,300002
2011-09-30,6.88,2011,3,300002
2011-12-31,5.52,2011,4,300002
2012-03-31,6.64,2012,1,300002
2012-06-30,7.19,2012,2,300002
2012-09-30,7.37,2012,3,300002
2012-12-31,7.91,2012,4,300002
2013-03-31,6.49,2013,1,300002
2013-06-30,7.28,2013,2,300002
2013-09-30,9.29,2013,3,300002
2013-12-31,4.85,2013,4,300002
2014-03-31,7.84,2014,1,300002
2014-06-30,5.28,2014,2,300002
2014-09-30,5.75,2014,3,300002
2014-12-31,4.57,2014,4,300002
2015-03-31,5.73,2015,1,300002
2015-06-30,4.41,2015,2,300002
2015-09-30,3.53,2015,3,300002
2015-12-31,2.89,2015,4,300002
2016-03-31,2.81,2016,1,300002
2016-06-30,2.24,2016,2,300002
2016-09-30,1.51,2016,3,300002
2016-12-31,1.82,2016,4,300002
2017-03-31,1.96,2017,1,300002
2017-06-30,1.58,2017,2,300002
2017-09-30,1.51,2017,3,300002
2017-12-31,1.90,2017,4,300002
2018-03-31,2.18,2018,1,300002
2018-06-30,2.14,2018,2,300002
2018-09-30,2.07,2018,3,300002
2018-12-31,1.82,2018,4,300002
2019-03-31,1.77,2019,1,300002
2019-06-30,1.65,2019,2,300002
2019-09-30,1.65,2019,3,300002
2019-12-31,1.35,2019,4,300002
2020-03-31,1.22,2020,1,300002
2020-06-30,1.24,2020,2,300002
2020-09-30,1.31,2020,3,300002
2020-12-31,1.58,2020,4,300002
2021-03-31,1.65,2021,1,300002
2021-06-30,1.80,2021,2,300002
2021-09-30,1.76,2021,3,300002
2021-12-31,2.20,2021,4,300002
2022-03-31,2.16,2022,1,300002
2022-06-30,2.28,2022,2,300002
2022-09-30,2.74,2022,3,300002
2022-12-31,2.94,2022,4,300002
2023-03-31,3.50,2023,1,300002
2023-06-30,3.49,2023,2,300002
2023-09-30,3.64,2023,3,300002
2023-12-31,3.88,2023,4,300002
2024-03-31,4.62,2024,1,300002
2024-06-30,4.71,2024,2,300002
2024-09-30,5.06,2024,3,300002
2024-12-31,4.64,2024,4,300002
2025-03-31,5.86,2025,1,300002
2025-06-30,4.67,2025,2,300002
2025-09-30,5.99,2025,3,300002
2025-12-31,5.06,2025,4,300002
2026-03-31,5.01,2026,1,300002
