report_date,current_ratio_th,year,quarter,code
2013-12-31,0.68,2013,4,301281
2014-12-31,0.75,2014,4,301281
2015-06-30,False,2015,2,301281
2015-07-31,False,2015,3,301281
2015-12-31,0.79,2015,4,301281
2016-06-30,0.98,2016,2,301281
2016-12-31,0.92,2016,4,301281
2017-03-31,False,2017,1,301281
2017-06-30,1.50,2017,2,301281
2017-12-31,2.26,2017,4,301281
2018-03-31,2.44,2018,1,301281
2018-06-30,1.68,2018,2,301281
2018-12-31,1.05,2018,4,301281
2019-06-30,1.06,2019,2,301281
2019-12-31,0.97,2019,4,301281
2020-12-31,1.77,2020,4,301281
2021-03-31,False,2021,1,301281
2021-06-30,2.13,2021,2,301281
2021-12-31,1.84,2021,4,301281
2022-03-31,False,2022,1,301281
2022-06-30,2.00,2022,2,301281
2022-09-30,False,2022,3,301281
2022-12-31,2.62,2022,4,301281
2023-03-31,10.32,2023,1,301281
2023-06-30,10.74,2023,2,301281
2023-09-30,9.83,2023,3,301281
2023-12-31,7.91,2023,4,301281
2024-03-31,6.62,2024,1,301281
2024-06-30,6.72,2024,2,301281
2024-09-30,6.49,2024,3,301281
2024-12-31,5.77,2024,4,301281
2025-03-31,6.62,2025,1,301281
2025-06-30,6.55,2025,2,301281
2025-09-30,5.63,2025,3,301281
2025-12-31,3.71,2025,4,301281
2026-03-31,3.05,2026,1,301281
