report_date,current_ratio_th,year,quarter,code
1994-12-31,3.14,1994,4,600886
1995-12-31,0.30,1995,4,600886
1996-06-30,0.27,1996,2,600886
1996-12-31,0.79,1996,4,600886
1997-06-30,1.72,1997,2,600886
1997-12-31,0.53,1997,4,600886
1998-06-30,1.04,1998,2,600886
1998-12-31,1.42,1998,4,600886
1999-06-30,1.14,1999,2,600886
1999-12-31,1.17,1999,4,600886
2000-06-30,1.28,2000,2,600886
2000-12-31,1.97,2000,4,600886
2001-06-30,1.70,2001,2,600886
2001-12-31,4.85,2001,4,600886
2002-03-31,3.66,2002,1,600886
2002-06-30,2.34,2002,2,600886
2002-09-30,5.74,2002,3,600886
2002-12-31,0.75,2002,4,600886
2003-03-31,1.04,2003,1,600886
2003-06-30,0.85,2003,2,600886
2003-09-30,1.14,2003,3,600886
2003-12-31,0.72,2003,4,600886
2004-03-31,0.99,2004,1,600886
2004-06-30,0.72,2004,2,600886
2004-09-30,0.76,2004,3,600886
2004-12-31,0.47,2004,4,600886
2005-03-31,0.66,2005,1,600886
2005-06-30,0.47,2005,2,600886
2005-09-30,0.55,2005,3,600886
2005-12-31,0.39,2005,4,600886
2006-03-31,0.46,2006,1,600886
2006-06-30,0.48,2006,2,600886
2006-09-30,1.23,2006,3,600886
2006-12-31,0.43,2006,4,600886
2007-03-31,0.55,2007,1,600886
2007-06-30,0.51,2007,2,600886
2007-09-30,0.91,2007,3,600886
2007-12-31,0.75,2007,4,600886
2008-03-31,0.78,2008,1,600886
2008-06-30,0.72,2008,2,600886
2008-09-30,0.74,2008,3,600886
2008-12-31,0.69,2008,4,600886
2009-03-31,0.80,2009,1,600886
2009-06-30,0.79,2009,2,600886
2009-09-30,0.73,2009,3,600886
2009-12-31,0.36,2009,4,600886
2010-03-31,0.36,2010,1,600886
2010-06-30,0.41,2010,2,600886
2010-09-30,0.42,2010,3,600886
2010-12-31,0.32,2010,4,600886
2011-03-31,0.50,2011,1,600886
2011-06-30,0.46,2011,2,600886
2011-09-30,0.39,2011,3,600886
2011-12-31,0.49,2011,4,600886
2012-03-31,0.41,2012,1,600886
2012-06-30,0.51,2012,2,600886
2012-09-30,0.49,2012,3,600886
2012-12-31,0.41,2012,4,600886
2013-03-31,0.45,2013,1,600886
2013-06-30,0.41,2013,2,600886
2013-09-30,0.50,2013,3,600886
2013-12-31,0.42,2013,4,600886
2014-03-31,0.61,2014,1,600886
2014-06-30,0.54,2014,2,600886
2014-09-30,0.60,2014,3,600886
2014-12-31,0.46,2014,4,600886
2015-03-31,0.52,2015,1,600886
2015-06-30,0.50,2015,2,600886
2015-09-30,0.54,2015,3,600886
2015-12-31,0.33,2015,4,600886
2016-03-31,0.32,2016,1,600886
2016-06-30,0.31,2016,2,600886
2016-09-30,0.39,2016,3,600886
2016-12-31,0.29,2016,4,600886
2017-03-31,0.34,2017,1,600886
2017-06-30,0.38,2017,2,600886
2017-09-30,0.44,2017,3,600886
2017-12-31,0.36,2017,4,600886
2018-03-31,0.49,2018,1,600886
2018-06-30,0.52,2018,2,600886
2018-09-30,0.65,2018,3,600886
2018-12-31,0.49,2018,4,600886
2019-03-31,0.60,2019,1,600886
2019-06-30,0.60,2019,2,600886
2019-09-30,0.71,2019,3,600886
2019-12-31,0.73,2019,4,600886
2020-03-31,0.65,2020,1,600886
2020-06-30,0.59,2020,2,600886
2020-09-30,0.64,2020,3,600886
2020-12-31,0.58,2020,4,600886
2021-03-31,0.58,2021,1,600886
2021-06-30,0.61,2021,2,600886
2021-09-30,0.63,2021,3,600886
2021-12-31,0.57,2021,4,600886
2022-03-31,0.67,2022,1,600886
2022-06-30,0.72,2022,2,600886
2022-09-30,0.80,2022,3,600886
2022-12-31,0.52,2022,4,600886
2023-03-31,0.66,2023,1,600886
2023-06-30,0.64,2023,2,600886
2023-09-30,0.74,2023,3,600886
2023-12-31,0.63,2023,4,600886
2024-03-31,0.70,2024,1,600886
2024-06-30,0.61,2024,2,600886
2024-09-30,0.71,2024,3,600886
2024-12-31,0.53,2024,4,600886
2025-03-31,0.79,2025,1,600886
2025-06-30,0.73,2025,2,600886
2025-09-30,0.79,2025,3,600886
2025-12-31,0.61,2025,4,600886
2026-03-31,0.69,2026,1,600886
