report_date,current_ratio_th,year,quarter,code
2007-12-31,3.74,2007,4,300086
2008-12-31,2.17,2008,4,300086
2009-03-31,False,2009,1,300086
2009-06-30,False,2009,2,300086
2009-09-30,False,2009,3,300086
2009-12-31,3.32,2009,4,300086
2010-03-31,2.60,2010,1,300086
2010-06-30,41.76,2010,2,300086
2010-09-30,38.33,2010,3,300086
2010-12-31,24.00,2010,4,300086
2011-03-31,16.76,2011,1,300086
2011-06-30,33.43,2011,2,300086
2011-09-30,16.99,2011,3,300086
2011-12-31,13.06,2011,4,300086
2012-03-31,12.18,2012,1,300086
2012-06-30,14.51,2012,2,300086
2012-09-30,22.69,2012,3,300086
2012-12-31,14.97,2012,4,300086
2013-03-31,19.23,2013,1,300086
2013-06-30,17.30,2013,2,300086
2013-09-30,18.96,2013,3,300086
2013-12-31,14.05,2013,4,300086
2014-03-31,13.74,2014,1,300086
2014-06-30,10.41,2014,2,300086
2014-09-30,9.99,2014,3,300086
2014-12-31,14.65,2014,4,300086
2015-03-31,16.10,2015,1,300086
2015-06-30,14.85,2015,2,300086
2015-09-30,10.72,2015,3,300086
2015-12-31,6.62,2015,4,300086
2016-03-31,5.52,2016,1,300086
2016-06-30,5.99,2016,2,300086
2016-09-30,5.96,2016,3,300086
2016-12-31,5.34,2016,4,300086
2017-03-31,7.14,2017,1,300086
2017-06-30,7.11,2017,2,300086
2017-09-30,7.05,2017,3,300086
2017-12-31,5.31,2017,4,300086
2018-03-31,5.62,2018,1,300086
2018-06-30,4.14,2018,2,300086
2018-09-30,1.90,2018,3,300086
2018-12-31,1.48,2018,4,300086
2019-03-31,1.60,2019,1,300086
2019-06-30,1.39,2019,2,300086
2019-09-30,1.27,2019,3,300086
2019-12-31,1.07,2019,4,300086
2020-03-31,1.03,2020,1,300086
2020-06-30,1.09,2020,2,300086
2020-09-30,1.10,2020,3,300086
2020-12-31,1.22,2020,4,300086
2021-03-31,1.29,2021,1,300086
2021-06-30,1.06,2021,2,300086
2021-09-30,1.61,2021,3,300086
2021-12-31,1.48,2021,4,300086
2022-03-31,1.36,2022,1,300086
2022-06-30,1.29,2022,2,300086
2022-09-30,1.55,2022,3,300086
2022-12-31,1.33,2022,4,300086
2023-03-31,1.53,2023,1,300086
2023-06-30,1.51,2023,2,300086
2023-09-30,1.47,2023,3,300086
2023-12-31,1.51,2023,4,300086
2024-03-31,1.46,2024,1,300086
2024-06-30,1.15,2024,2,300086
2024-09-30,1.10,2024,3,300086
2024-12-31,0.85,2024,4,300086
2025-03-31,0.82,2025,1,300086
2025-06-30,0.70,2025,2,300086
2025-09-30,0.64,2025,3,300086
2025-12-31,0.52,2025,4,300086
2026-03-31,0.50,2026,1,300086
