report_date,current_ratio_th,year,quarter,code
1994-12-31,1.10,1994,4,000816
1995-12-31,1.11,1995,4,000816
1996-12-31,1.11,1996,4,000816
1997-03-31,1.08,1997,1,000816
1997-06-30,1.12,1997,2,000816
1997-12-31,2.34,1997,4,000816
1998-06-30,1.58,1998,2,000816
1998-12-31,1.86,1998,4,000816
1999-06-30,1.74,1999,2,000816
1999-12-31,1.63,1999,4,000816
2000-06-30,1.96,2000,2,000816
2000-12-31,2.13,2000,4,000816
2001-06-30,2.08,2001,2,000816
2001-09-30,False,2001,3,000816
2001-12-31,2.21,2001,4,000816
2002-03-31,2.18,2002,1,000816
2002-06-30,1.99,2002,2,000816
2002-09-30,2.13,2002,3,000816
2002-12-31,1.57,2002,4,000816
2003-03-31,1.53,2003,1,000816
2003-06-30,1.94,2003,2,000816
2003-09-30,1.90,2003,3,000816
2003-12-31,1.60,2003,4,000816
2004-03-31,1.54,2004,1,000816
2004-06-30,1.57,2004,2,000816
2004-09-30,1.58,2004,3,000816
2004-12-31,1.51,2004,4,000816
2005-03-31,1.44,2005,1,000816
2005-06-30,1.45,2005,2,000816
2005-09-30,1.40,2005,3,000816
2005-12-31,1.36,2005,4,000816
2006-03-31,1.39,2006,1,000816
2006-06-30,1.30,2006,2,000816
2006-09-30,1.29,2006,3,000816
2006-12-31,1.20,2006,4,000816
2007-03-31,1.23,2007,1,000816
2007-06-30,1.16,2007,2,000816
2007-09-30,1.19,2007,3,000816
2007-12-31,1.13,2007,4,000816
2008-03-31,1.18,2008,1,000816
2008-06-30,1.20,2008,2,000816
2008-09-30,1.03,2008,3,000816
2008-12-31,0.98,2008,4,000816
2009-03-31,1.08,2009,1,000816
2009-06-30,1.15,2009,2,000816
2009-09-30,1.18,2009,3,000816
2009-12-31,1.08,2009,4,000816
2010-03-31,1.08,2010,1,000816
2010-06-30,1.08,2010,2,000816
2010-09-30,1.36,2010,3,000816
2010-12-31,1.36,2010,4,000816
2011-03-31,2.08,2011,1,000816
2011-06-30,1.97,2011,2,000816
2011-09-30,1.41,2011,3,000816
2011-12-31,1.43,2011,4,000816
2012-03-31,1.47,2012,1,000816
2012-06-30,1.53,2012,2,000816
2012-09-30,1.49,2012,3,000816
2012-12-31,0.92,2012,4,000816
2013-03-31,0.98,2013,1,000816
2013-06-30,0.96,2013,2,000816
2013-09-30,0.94,2013,3,000816
2013-12-31,0.85,2013,4,000816
2014-03-31,0.83,2014,1,000816
2014-06-30,1.37,2014,2,000816
2014-09-30,1.28,2014,3,000816
2014-12-31,1.22,2014,4,000816
2015-03-31,1.22,2015,1,000816
2015-06-30,1.29,2015,2,000816
2015-09-30,1.30,2015,3,000816
2015-12-31,1.26,2015,4,000816
2016-03-31,1.24,2016,1,000816
2016-06-30,1.24,2016,2,000816
2016-09-30,1.23,2016,3,000816
2016-12-31,1.15,2016,4,000816
2017-03-31,1.14,2017,1,000816
2017-06-30,1.12,2017,2,000816
2017-09-30,1.11,2017,3,000816
2017-12-31,1.07,2017,4,000816
2018-03-31,1.05,2018,1,000816
2018-06-30,1.04,2018,2,000816
2018-09-30,1.11,2018,3,000816
2018-12-31,1.25,2018,4,000816
2019-03-31,1.24,2019,1,000816
2019-06-30,1.23,2019,2,000816
2019-09-30,1.21,2019,3,000816
2019-12-31,1.26,2019,4,000816
2020-03-31,1.24,2020,1,000816
2020-06-30,1.24,2020,2,000816
2020-09-30,1.34,2020,3,000816
2020-12-31,1.29,2020,4,000816
2021-03-31,1.27,2021,1,000816
2021-06-30,1.26,2021,2,000816
2021-09-30,1.22,2021,3,000816
2021-12-31,1.27,2021,4,000816
2022-03-31,1.35,2022,1,000816
2022-06-30,1.40,2022,2,000816
2022-09-30,1.37,2022,3,000816
2022-12-31,1.30,2022,4,000816
2023-03-31,1.29,2023,1,000816
2023-06-30,1.29,2023,2,000816
2023-09-30,1.24,2023,3,000816
2023-12-31,1.22,2023,4,000816
2024-03-31,1.17,2024,1,000816
2024-06-30,1.23,2024,2,000816
2024-09-30,1.28,2024,3,000816
2024-12-31,1.36,2024,4,000816
2025-03-31,1.28,2025,1,000816
2025-06-30,1.45,2025,2,000816
2025-09-30,1.50,2025,3,000816
2025-12-31,1.53,2025,4,000816
2026-03-31,1.56,2026,1,000816
