report_date,current_ratio_th,year,quarter,code
1992-06-30,1.28,1992,2,600613
1993-06-30,2.96,1993,2,600613
1993-12-31,3.04,1993,4,600613
1994-06-30,3.13,1994,2,600613
1994-12-31,2.71,1994,4,600613
1995-06-30,2.59,1995,2,600613
1995-12-31,2.37,1995,4,600613
1996-06-30,2.29,1996,2,600613
1996-12-31,2.43,1996,4,600613
1997-06-30,2.41,1997,2,600613
1997-12-31,1.92,1997,4,600613
1998-06-30,1.93,1998,2,600613
1998-12-31,1.20,1998,4,600613
1999-06-30,1.62,1999,2,600613
1999-12-31,1.46,1999,4,600613
2000-06-30,1.67,2000,2,600613
2000-12-31,1.03,2000,4,600613
2001-06-30,1.00,2001,2,600613
2001-12-31,0.74,2001,4,600613
2002-03-31,1.29,2002,1,600613
2002-06-30,1.28,2002,2,600613
2002-09-30,1.24,2002,3,600613
2002-12-31,0.35,2002,4,600613
2003-03-31,0.33,2003,1,600613
2003-06-30,0.32,2003,2,600613
2003-09-30,0.39,2003,3,600613
2003-12-31,0.35,2003,4,600613
2004-03-31,0.67,2004,1,600613
2004-06-30,0.76,2004,2,600613
2004-09-30,0.82,2004,3,600613
2004-12-31,0.89,2004,4,600613
2005-03-31,0.90,2005,1,600613
2005-06-30,0.95,2005,2,600613
2005-09-30,0.99,2005,3,600613
2005-12-31,0.99,2005,4,600613
2006-03-31,1.02,2006,1,600613
2006-06-30,1.08,2006,2,600613
2006-09-30,1.10,2006,3,600613
2006-12-31,1.19,2006,4,600613
2007-03-31,1.28,2007,1,600613
2007-06-30,1.33,2007,2,600613
2007-09-30,1.40,2007,3,600613
2007-12-31,1.47,2007,4,600613
2008-03-31,1.56,2008,1,600613
2008-06-30,1.62,2008,2,600613
2008-09-30,1.89,2008,3,600613
2008-12-31,2.06,2008,4,600613
2009-03-31,2.15,2009,1,600613
2009-06-30,2.85,2009,2,600613
2009-09-30,2.54,2009,3,600613
2009-12-31,2.13,2009,4,600613
2010-03-31,2.28,2010,1,600613
2010-06-30,2.33,2010,2,600613
2010-09-30,2.56,2010,3,600613
2010-12-31,4.08,2010,4,600613
2011-03-31,3.09,2011,1,600613
2011-06-30,3.88,2011,2,600613
2011-09-30,3.73,2011,3,600613
2011-12-31,4.62,2011,4,600613
2012-03-31,6.05,2012,1,600613
2012-06-30,5.62,2012,2,600613
2012-09-30,6.33,2012,3,600613
2012-12-31,6.29,2012,4,600613
2013-03-31,5.49,2013,1,600613
2013-06-30,3.14,2013,2,600613
2013-09-30,4.55,2013,3,600613
2013-12-31,6.14,2013,4,600613
2014-03-31,4.45,2014,1,600613
2014-06-30,4.54,2014,2,600613
2014-09-30,4.32,2014,3,600613
2014-12-31,5.48,2014,4,600613
2015-03-31,4.75,2015,1,600613
2015-06-30,4.25,2015,2,600613
2015-09-30,4.61,2015,3,600613
2015-12-31,4.45,2015,4,600613
2016-03-31,4.82,2016,1,600613
2016-06-30,4.03,2016,2,600613
2016-09-30,3.94,2016,3,600613
2016-12-31,3.45,2016,4,600613
2017-03-31,3.06,2017,1,600613
2017-06-30,3.01,2017,2,600613
2017-09-30,2.96,2017,3,600613
2017-12-31,3.34,2017,4,600613
2018-03-31,3.01,2018,1,600613
2018-06-30,3.37,2018,2,600613
2018-09-30,3.20,2018,3,600613
2018-12-31,3.57,2018,4,600613
2019-03-31,3.04,2019,1,600613
2019-06-30,2.67,2019,2,600613
2019-09-30,2.70,2019,3,600613
2019-12-31,3.22,2019,4,600613
2020-03-31,2.88,2020,1,600613
2020-06-30,3.89,2020,2,600613
2020-09-30,3.63,2020,3,600613
2020-12-31,3.13,2020,4,600613
2021-03-31,2.89,2021,1,600613
2021-06-30,3.07,2021,2,600613
2021-09-30,2.93,2021,3,600613
2021-12-31,3.01,2021,4,600613
2022-03-31,2.91,2022,1,600613
2022-06-30,2.90,2022,2,600613
2022-09-30,2.72,2022,3,600613
2022-12-31,2.29,2022,4,600613
2023-03-31,2.91,2023,1,600613
2023-06-30,2.48,2023,2,600613
2023-09-30,2.75,2023,3,600613
2023-12-31,2.58,2023,4,600613
2024-03-31,2.67,2024,1,600613
2024-06-30,2.87,2024,2,600613
2024-09-30,2.85,2024,3,600613
2024-12-31,3.01,2024,4,600613
2025-03-31,3.11,2025,1,600613
2025-06-30,3.15,2025,2,600613
2025-09-30,2.98,2025,3,600613
2025-12-31,2.66,2025,4,600613
2026-03-31,2.61,2026,1,600613
