report_date,current_ratio_th,year,quarter,code
2003-12-31,1.29,2003,4,002102
2004-12-31,1.17,2004,4,002102
2005-09-30,False,2005,3,002102
2005-12-31,1.14,2005,4,002102
2006-03-31,False,2006,1,002102
2006-06-30,0.90,2006,2,002102
2006-09-30,0.86,2006,3,002102
2006-12-31,1.31,2006,4,002102
2007-03-31,1.34,2007,1,002102
2007-06-30,1.24,2007,2,002102
2007-09-30,1.14,2007,3,002102
2007-12-31,0.94,2007,4,002102
2008-03-31,0.88,2008,1,002102
2008-06-30,0.89,2008,2,002102
2008-09-30,0.87,2008,3,002102
2008-12-31,0.78,2008,4,002102
2009-03-31,0.79,2009,1,002102
2009-06-30,0.72,2009,2,002102
2009-09-30,0.72,2009,3,002102
2009-12-31,0.83,2009,4,002102
2010-03-31,0.90,2010,1,002102
2010-06-30,0.88,2010,2,002102
2010-09-30,0.88,2010,3,002102
2010-12-31,0.94,2010,4,002102
2011-03-31,0.99,2011,1,002102
2011-06-30,0.96,2011,2,002102
2011-09-30,0.94,2011,3,002102
2011-12-31,0.79,2011,4,002102
2012-03-31,0.80,2012,1,002102
2012-06-30,0.77,2012,2,002102
2012-09-30,0.74,2012,3,002102
2012-12-31,0.63,2012,4,002102
2013-03-31,0.65,2013,1,002102
2013-06-30,0.71,2013,2,002102
2013-09-30,0.72,2013,3,002102
2013-12-31,0.55,2013,4,002102
2014-03-31,0.78,2014,1,002102
2014-06-30,0.78,2014,2,002102
2014-09-30,1.19,2014,3,002102
2014-12-31,0.71,2014,4,002102
2015-03-31,1.10,2015,1,002102
2015-06-30,0.86,2015,2,002102
2015-09-30,0.87,2015,3,002102
2015-12-31,1.61,2015,4,002102
2016-03-31,1.75,2016,1,002102
2016-06-30,1.51,2016,2,002102
2016-09-30,1.34,2016,3,002102
2016-12-31,1.43,2016,4,002102
2017-03-31,1.57,2017,1,002102
2017-06-30,1.58,2017,2,002102
2017-09-30,1.43,2017,3,002102
2017-12-31,1.33,2017,4,002102
2018-03-31,1.39,2018,1,002102
2018-06-30,1.19,2018,2,002102
2018-09-30,1.23,2018,3,002102
2018-12-31,0.69,2018,4,002102
2019-03-31,0.83,2019,1,002102
2019-06-30,0.76,2019,2,002102
2019-09-30,0.82,2019,3,002102
2019-12-31,0.75,2019,4,002102
2020-03-31,0.68,2020,1,002102
2020-06-30,0.61,2020,2,002102
2020-09-30,0.63,2020,3,002102
2020-12-31,0.56,2020,4,002102
2021-03-31,0.61,2021,1,002102
2021-06-30,0.64,2021,2,002102
2021-09-30,0.65,2021,3,002102
2021-12-31,0.81,2021,4,002102
2022-03-31,0.84,2022,1,002102
2022-06-30,0.89,2022,2,002102
2022-09-30,1.07,2022,3,002102
2022-12-31,1.15,2022,4,002102
2023-03-31,1.18,2023,1,002102
2023-06-30,1.30,2023,2,002102
2023-09-30,1.35,2023,3,002102
2023-12-31,1.13,2023,4,002102
2024-03-31,1.17,2024,1,002102
2024-06-30,1.16,2024,2,002102
2024-09-30,1.14,2024,3,002102
2024-12-31,1.14,2024,4,002102
2025-03-31,1.15,2025,1,002102
2025-06-30,1.10,2025,2,002102
2025-09-30,1.11,2025,3,002102
2025-12-31,1.07,2025,4,002102
2026-03-31,1.21,2026,1,002102
