report_date,current_ratio_th,year,quarter,code
2000-12-31,1.44,2000,4,600521
2001-12-31,1.51,2001,4,600521
2002-06-30,False,2002,2,600521
2002-09-30,False,2002,3,600521
2002-12-31,1.04,2002,4,600521
2003-03-31,5.05,2003,1,600521
2003-06-30,7.15,2003,2,600521
2003-09-30,6.92,2003,3,600521
2003-12-31,7.75,2003,4,600521
2004-03-31,13.57,2004,1,600521
2004-06-30,10.54,2004,2,600521
2004-09-30,13.37,2004,3,600521
2004-12-31,6.65,2004,4,600521
2005-03-31,8.70,2005,1,600521
2005-06-30,8.36,2005,2,600521
2005-09-30,5.54,2005,3,600521
2005-12-31,3.09,2005,4,600521
2006-03-31,2.51,2006,1,600521
2006-06-30,2.71,2006,2,600521
2006-09-30,2.44,2006,3,600521
2006-12-31,2.53,2006,4,600521
2007-03-31,2.41,2007,1,600521
2007-06-30,1.86,2007,2,600521
2007-09-30,2.21,2007,3,600521
2007-12-31,2.41,2007,4,600521
2008-03-31,2.43,2008,1,600521
2008-06-30,2.09,2008,2,600521
2008-09-30,2.10,2008,3,600521
2008-12-31,2.06,2008,4,600521
2009-03-31,2.30,2009,1,600521
2009-06-30,2.54,2009,2,600521
2009-09-30,2.31,2009,3,600521
2009-12-31,2.85,2009,4,600521
2010-03-31,2.73,2010,1,600521
2010-06-30,2.58,2010,2,600521
2010-09-30,2.37,2010,3,600521
2010-12-31,1.62,2010,4,600521
2011-03-31,1.78,2011,1,600521
2011-06-30,1.52,2011,2,600521
2011-09-30,1.51,2011,3,600521
2011-12-31,1.37,2011,4,600521
2012-03-31,1.41,2012,1,600521
2012-06-30,1.38,2012,2,600521
2012-09-30,1.31,2012,3,600521
2012-12-31,1.35,2012,4,600521
2013-03-31,1.31,2013,1,600521
2013-06-30,1.95,2013,2,600521
2013-09-30,2.00,2013,3,600521
2013-12-31,1.91,2013,4,600521
2014-03-31,1.79,2014,1,600521
2014-06-30,1.94,2014,2,600521
2014-09-30,2.05,2014,3,600521
2014-12-31,1.97,2014,4,600521
2015-03-31,1.90,2015,1,600521
2015-06-30,1.69,2015,2,600521
2015-09-30,1.63,2015,3,600521
2015-12-31,1.68,2015,4,600521
2016-03-31,1.57,2016,1,600521
2016-06-30,1.68,2016,2,600521
2016-09-30,1.56,2016,3,600521
2016-12-31,2.32,2016,4,600521
2017-03-31,2.15,2017,1,600521
2017-06-30,1.94,2017,2,600521
2017-09-30,1.96,2017,3,600521
2017-12-31,1.44,2017,4,600521
2018-03-31,1.37,2018,1,600521
2018-06-30,1.51,2018,2,600521
2018-09-30,1.48,2018,3,600521
2018-12-31,1.09,2018,4,600521
2019-03-31,1.16,2019,1,600521
2019-06-30,1.03,2019,2,600521
2019-09-30,1.27,2019,3,600521
2019-12-31,1.57,2019,4,600521
2020-03-31,1.85,2020,1,600521
2020-06-30,1.55,2020,2,600521
2020-09-30,1.43,2020,3,600521
2020-12-31,2.26,2020,4,600521
2021-03-31,2.38,2021,1,600521
2021-06-30,1.87,2021,2,600521
2021-09-30,1.90,2021,3,600521
2021-12-31,1.61,2021,4,600521
2022-03-31,1.81,2022,1,600521
2022-06-30,1.87,2022,2,600521
2022-09-30,1.67,2022,3,600521
2022-12-31,1.65,2022,4,600521
2023-03-31,1.65,2023,1,600521
2023-06-30,1.58,2023,2,600521
2023-09-30,1.63,2023,3,600521
2023-12-31,1.40,2023,4,600521
2024-03-31,1.33,2024,1,600521
2024-06-30,1.42,2024,2,600521
2024-09-30,1.40,2024,3,600521
2024-12-31,1.42,2024,4,600521
2025-03-31,1.62,2025,1,600521
2025-06-30,1.56,2025,2,600521
2025-09-30,1.32,2025,3,600521
2025-12-31,0.96,2025,4,600521
2026-03-31,1.01,2026,1,600521
