report_date,current_ratio_th,year,quarter,code
2012-12-31,0.59,2012,4,603286
2013-12-31,1.15,2013,4,603286
2014-12-31,1.16,2014,4,603286
2015-06-30,0.89,2015,2,603286
2015-12-31,1.00,2015,4,603286
2016-03-31,False,2016,1,603286
2016-06-30,False,2016,2,603286
2016-09-30,False,2016,3,603286
2016-12-31,1.08,2016,4,603286
2017-03-31,1.12,2017,1,603286
2017-06-30,2.15,2017,2,603286
2017-09-30,2.29,2017,3,603286
2017-12-31,2.14,2017,4,603286
2018-03-31,2.36,2018,1,603286
2018-06-30,2.01,2018,2,603286
2018-09-30,1.96,2018,3,603286
2018-12-31,1.70,2018,4,603286
2019-03-31,1.61,2019,1,603286
2019-06-30,1.53,2019,2,603286
2019-09-30,1.40,2019,3,603286
2019-12-31,1.66,2019,4,603286
2020-03-31,1.56,2020,1,603286
2020-06-30,1.29,2020,2,603286
2020-09-30,1.33,2020,3,603286
2020-12-31,1.35,2020,4,603286
2021-03-31,1.36,2021,1,603286
2021-06-30,1.53,2021,2,603286
2021-09-30,1.70,2021,3,603286
2021-12-31,1.37,2021,4,603286
2022-03-31,1.29,2022,1,603286
2022-06-30,1.15,2022,2,603286
2022-09-30,1.04,2022,3,603286
2022-12-31,0.76,2022,4,603286
2023-03-31,0.76,2023,1,603286
2023-06-30,0.79,2023,2,603286
2023-09-30,1.30,2023,3,603286
2023-12-31,1.15,2023,4,603286
2024-03-31,1.10,2024,1,603286
2024-06-30,1.11,2024,2,603286
2024-09-30,1.03,2024,3,603286
2024-12-31,1.05,2024,4,603286
2025-03-31,0.99,2025,1,603286
2025-06-30,0.94,2025,2,603286
2025-09-30,0.94,2025,3,603286
2025-12-31,0.89,2025,4,603286
2026-03-31,0.93,2026,1,603286
