report_date,current_ratio_th,year,quarter,code
2016-12-31,0.73,2016,4,600032
2017-12-31,0.59,2017,4,600032
2018-12-31,2.20,2018,4,600032
2019-06-30,2.08,2019,2,600032
2019-12-31,1.05,2019,4,600032
2020-03-31,False,2020,1,600032
2020-06-30,False,2020,2,600032
2020-09-30,False,2020,3,600032
2020-12-31,0.69,2020,4,600032
2021-03-31,0.69,2021,1,600032
2021-06-30,0.88,2021,2,600032
2021-09-30,0.81,2021,3,600032
2021-12-31,0.72,2021,4,600032
2022-03-31,0.78,2022,1,600032
2022-06-30,1.36,2022,2,600032
2022-09-30,1.29,2022,3,600032
2022-12-31,1.28,2022,4,600032
2023-03-31,1.23,2023,1,600032
2023-06-30,1.65,2023,2,600032
2023-09-30,1.74,2023,3,600032
2023-12-31,1.30,2023,4,600032
2024-03-31,1.47,2024,1,600032
2024-06-30,1.39,2024,2,600032
2024-09-30,1.54,2024,3,600032
2024-12-31,1.28,2024,4,600032
2025-03-31,1.37,2025,1,600032
2025-06-30,1.32,2025,2,600032
2025-09-30,1.31,2025,3,600032
2025-12-31,1.26,2025,4,600032
2026-03-31,1.42,2026,1,600032
