report_date,current_ratio_th,year,quarter,code
2013-12-31,3.39,2013,4,603655
2014-12-31,2.54,2014,4,603655
2015-12-31,3.55,2015,4,603655
2016-09-30,False,2016,3,603655
2016-12-31,4.56,2016,4,603655
2017-03-31,False,2017,1,603655
2017-06-30,5.59,2017,2,603655
2017-09-30,5.66,2017,3,603655
2017-12-31,9.43,2017,4,603655
2018-03-31,11.90,2018,1,603655
2018-06-30,14.19,2018,2,603655
2018-09-30,16.91,2018,3,603655
2018-12-31,11.81,2018,4,603655
2019-03-31,15.25,2019,1,603655
2019-06-30,15.93,2019,2,603655
2019-09-30,16.73,2019,3,603655
2019-12-31,14.16,2019,4,603655
2020-03-31,20.57,2020,1,603655
2020-06-30,19.38,2020,2,603655
2020-09-30,17.24,2020,3,603655
2020-12-31,12.59,2020,4,603655
2021-03-31,13.80,2021,1,603655
2021-06-30,15.63,2021,2,603655
2021-09-30,14.45,2021,3,603655
2021-12-31,11.82,2021,4,603655
2022-03-31,13.85,2022,1,603655
2022-06-30,12.77,2022,2,603655
2022-09-30,11.16,2022,3,603655
2022-12-31,13.17,2022,4,603655
2023-03-31,21.16,2023,1,603655
2023-06-30,16.89,2023,2,603655
2023-09-30,13.84,2023,3,603655
2023-12-31,11.83,2023,4,603655
2024-03-31,15.01,2024,1,603655
2024-06-30,14.78,2024,2,603655
2024-09-30,14.23,2024,3,603655
2024-12-31,9.87,2024,4,603655
2025-03-31,12.57,2025,1,603655
2025-06-30,13.31,2025,2,603655
2025-09-30,11.16,2025,3,603655
2025-12-31,11.10,2025,4,603655
2026-03-31,12.90,2026,1,603655
