report_date,current_ratio_th,year,quarter,code
2016-12-31,0.87,2016,4,688521
2017-12-31,0.90,2017,4,688521
2018-12-31,0.73,2018,4,688521
2019-03-31,False,2019,1,688521
2019-06-30,1.97,2019,2,688521
2019-09-30,False,2019,3,688521
2019-12-31,1.91,2019,4,688521
2020-03-31,1.78,2020,1,688521
2020-06-30,1.77,2020,2,688521
2020-09-30,4.62,2020,3,688521
2020-12-31,4.68,2020,4,688521
2021-03-31,4.12,2021,1,688521
2021-06-30,3.54,2021,2,688521
2021-09-30,3.30,2021,3,688521
2021-12-31,2.80,2021,4,688521
2022-03-31,2.54,2022,1,688521
2022-06-30,2.21,2022,2,688521
2022-09-30,2.33,2022,3,688521
2022-12-31,2.50,2022,4,688521
2023-03-31,2.87,2023,1,688521
2023-06-30,2.89,2023,2,688521
2023-09-30,2.80,2023,3,688521
2023-12-31,2.86,2023,4,688521
2024-03-31,2.42,2024,1,688521
2024-06-30,2.29,2024,2,688521
2024-09-30,1.99,2024,3,688521
2024-12-31,1.71,2024,4,688521
2025-03-31,1.68,2025,1,688521
2025-06-30,2.55,2025,2,688521
2025-09-30,2.23,2025,3,688521
2025-12-31,2.25,2025,4,688521
2026-03-31,1.77,2026,1,688521
