report_date,current_ratio_th,year,quarter,code
2011-12-31,1.21,2011,4,603669
2012-12-31,1.29,2012,4,603669
2013-12-31,1.25,2013,4,603669
2014-03-31,False,2014,1,603669
2014-06-30,False,2014,2,603669
2014-09-30,False,2014,3,603669
2014-12-31,1.10,2014,4,603669
2015-03-31,False,2015,1,603669
2015-06-30,3.98,2015,2,603669
2015-09-30,4.45,2015,3,603669
2015-12-31,4.56,2015,4,603669
2016-03-31,6.12,2016,1,603669
2016-06-30,4.81,2016,2,603669
2016-09-30,6.89,2016,3,603669
2016-12-31,5.56,2016,4,603669
2017-03-31,6.77,2017,1,603669
2017-06-30,4.56,2017,2,603669
2017-09-30,4.20,2017,3,603669
2017-12-31,3.33,2017,4,603669
2018-03-31,5.19,2018,1,603669
2018-06-30,3.64,2018,2,603669
2018-09-30,4.26,2018,3,603669
2018-12-31,2.63,2018,4,603669
2019-03-31,3.09,2019,1,603669
2019-06-30,2.61,2019,2,603669
2019-09-30,2.09,2019,3,603669
2019-12-31,3.06,2019,4,603669
2020-03-31,3.03,2020,1,603669
2020-06-30,2.86,2020,2,603669
2020-09-30,3.47,2020,3,603669
2020-12-31,2.79,2020,4,603669
2021-03-31,2.89,2021,1,603669
2021-06-30,2.25,2021,2,603669
2021-09-30,2.41,2021,3,603669
2021-12-31,2.76,2021,4,603669
2022-03-31,2.98,2022,1,603669
2022-06-30,3.96,2022,2,603669
2022-09-30,6.37,2022,3,603669
2022-12-31,3.74,2022,4,603669
2023-03-31,3.19,2023,1,603669
2023-06-30,3.47,2023,2,603669
2023-09-30,3.24,2023,3,603669
2023-12-31,3.63,2023,4,603669
2024-03-31,6.72,2024,1,603669
2024-06-30,7.57,2024,2,603669
2024-09-30,5.64,2024,3,603669
2024-12-31,2.67,2024,4,603669
2025-03-31,2.75,2025,1,603669
2025-06-30,2.86,2025,2,603669
2025-09-30,3.11,2025,3,603669
2025-12-31,1.10,2025,4,603669
2026-03-31,1.15,2026,1,603669
