report_date,current_ratio_th,year,quarter,code
2017-12-31,1.83,2017,4,688608
2018-12-31,1.97,2018,4,688608
2019-03-31,False,2019,1,688608
2019-06-30,False,2019,2,688608
2019-09-30,False,2019,3,688608
2019-12-31,5.57,2019,4,688608
2020-03-31,False,2020,1,688608
2020-06-30,4.96,2020,2,688608
2020-09-30,5.43,2020,3,688608
2020-12-31,23.38,2020,4,688608
2021-03-31,25.06,2021,1,688608
2021-06-30,18.19,2021,2,688608
2021-09-30,15.62,2021,3,688608
2021-12-31,14.53,2021,4,688608
2022-03-31,17.22,2022,1,688608
2022-06-30,14.72,2022,2,688608
2022-09-30,12.88,2022,3,688608
2022-12-31,13.78,2022,4,688608
2023-03-31,24.93,2023,1,688608
2023-06-30,19.92,2023,2,688608
2023-09-30,15.51,2023,3,688608
2023-12-31,13.42,2023,4,688608
2024-03-31,16.45,2024,1,688608
2024-06-30,10.94,2024,2,688608
2024-09-30,11.26,2024,3,688608
2024-12-31,11.84,2024,4,688608
2025-03-31,14.29,2025,1,688608
2025-06-30,12.97,2025,2,688608
2025-09-30,12.11,2025,3,688608
2025-12-31,14.92,2025,4,688608
2026-03-31,19.06,2026,1,688608
