report_date,current_ratio_th,year,quarter,code
2018-12-31,1.34,2018,4,688416
2019-12-31,2.14,2019,4,688416
2020-12-31,4.19,2020,4,688416
2021-03-31,False,2021,1,688416
2021-06-30,4.20,2021,2,688416
2021-09-30,False,2021,3,688416
2021-12-31,4.88,2021,4,688416
2022-03-31,False,2022,1,688416
2022-06-30,2.55,2022,2,688416
2022-09-30,8.61,2022,3,688416
2022-12-31,15.68,2022,4,688416
2023-03-31,19.38,2023,1,688416
2023-06-30,16.38,2023,2,688416
2023-09-30,14.74,2023,3,688416
2023-12-31,12.84,2023,4,688416
2024-03-31,15.88,2024,1,688416
2024-06-30,20.71,2024,2,688416
2024-09-30,19.10,2024,3,688416
2024-12-31,15.33,2024,4,688416
2025-03-31,12.01,2025,1,688416
2025-06-30,12.25,2025,2,688416
2025-09-30,12.60,2025,3,688416
2025-12-31,13.74,2025,4,688416
2026-03-31,14.18,2026,1,688416
