report_date,current_ratio_th,year,quarter,code
2008-12-31,1.59,2008,4,300304
2009-12-31,1.37,2009,4,300304
2010-12-31,2.93,2010,4,300304
2011-03-31,False,2011,1,300304
2011-06-30,False,2011,2,300304
2011-09-30,3.48,2011,3,300304
2011-12-31,2.75,2011,4,300304
2012-03-31,8.10,2012,1,300304
2012-06-30,9.23,2012,2,300304
2012-09-30,8.86,2012,3,300304
2012-12-31,8.26,2012,4,300304
2013-03-31,9.25,2013,1,300304
2013-06-30,7.96,2013,2,300304
2013-09-30,7.08,2013,3,300304
2013-12-31,6.50,2013,4,300304
2014-03-31,6.87,2014,1,300304
2014-06-30,6.51,2014,2,300304
2014-09-30,5.85,2014,3,300304
2014-12-31,6.12,2014,4,300304
2015-03-31,6.85,2015,1,300304
2015-06-30,6.50,2015,2,300304
2015-09-30,6.57,2015,3,300304
2015-12-31,5.60,2015,4,300304
2016-03-31,6.30,2016,1,300304
2016-06-30,9.51,2016,2,300304
2016-09-30,8.24,2016,3,300304
2016-12-31,4.38,2016,4,300304
2017-03-31,5.68,2017,1,300304
2017-06-30,6.57,2017,2,300304
2017-09-30,7.42,2017,3,300304
2017-12-31,5.94,2017,4,300304
2018-03-31,6.43,2018,1,300304
2018-06-30,6.28,2018,2,300304
2018-09-30,6.20,2018,3,300304
2018-12-31,6.15,2018,4,300304
2019-03-31,3.73,2019,1,300304
2019-06-30,3.51,2019,2,300304
2019-09-30,3.65,2019,3,300304
2019-12-31,3.55,2019,4,300304
2020-03-31,4.18,2020,1,300304
2020-06-30,3.58,2020,2,300304
2020-09-30,3.73,2020,3,300304
2020-12-31,3.32,2020,4,300304
2021-03-31,2.93,2021,1,300304
2021-06-30,3.47,2021,2,300304
2021-09-30,4.06,2021,3,300304
2021-12-31,4.10,2021,4,300304
2022-03-31,4.16,2022,1,300304
2022-06-30,4.40,2022,2,300304
2022-09-30,4.30,2022,3,300304
2022-12-31,4.09,2022,4,300304
2023-03-31,3.68,2023,1,300304
2023-06-30,3.62,2023,2,300304
2023-09-30,3.96,2023,3,300304
2023-12-31,3.59,2023,4,300304
2024-03-31,3.62,2024,1,300304
2024-06-30,3.53,2024,2,300304
2024-09-30,3.74,2024,3,300304
2024-12-31,3.88,2024,4,300304
2025-03-31,3.52,2025,1,300304
2025-06-30,3.84,2025,2,300304
2025-09-30,3.65,2025,3,300304
2025-12-31,2.92,2025,4,300304
2026-03-31,2.77,2026,1,300304
