report_date,current_ratio_th,year,quarter,code
2017-12-31,3.44,2017,4,300969
2018-12-31,1.88,2018,4,300969
2019-09-30,False,2019,3,300969
2019-12-31,2.83,2019,4,300969
2020-03-31,False,2020,1,300969
2020-06-30,3.02,2020,2,300969
2020-09-30,False,2020,3,300969
2020-12-31,2.30,2020,4,300969
2021-03-31,2.54,2021,1,300969
2021-06-30,5.46,2021,2,300969
2021-09-30,5.86,2021,3,300969
2021-12-31,4.87,2021,4,300969
2022-03-31,4.79,2022,1,300969
2022-06-30,4.46,2022,2,300969
2022-09-30,3.96,2022,3,300969
2022-12-31,3.48,2022,4,300969
2023-03-31,4.00,2023,1,300969
2023-06-30,3.87,2023,2,300969
2023-09-30,3.61,2023,3,300969
2023-12-31,3.27,2023,4,300969
2024-03-31,3.78,2024,1,300969
2024-06-30,4.25,2024,2,300969
2024-09-30,4.29,2024,3,300969
2024-12-31,4.03,2024,4,300969
2025-03-31,4.85,2025,1,300969
2025-06-30,6.40,2025,2,300969
2025-09-30,6.06,2025,3,300969
2025-12-31,5.43,2025,4,300969
2026-03-31,5.73,2026,1,300969
