report_date,current_ratio_th,year,quarter,code
2017-12-31,1.19,2017,4,001309
2018-12-31,1.53,2018,4,001309
2019-12-31,2.97,2019,4,001309
2020-06-30,2.60,2020,2,001309
2020-12-31,2.25,2020,4,001309
2021-03-31,False,2021,1,001309
2021-06-30,2.22,2021,2,001309
2021-09-30,False,2021,3,001309
2021-12-31,1.86,2021,4,001309
2022-03-31,1.90,2022,1,001309
2022-06-30,2.38,2022,2,001309
2022-09-30,2.34,2022,3,001309
2022-12-31,2.27,2022,4,001309
2023-03-31,2.20,2023,1,001309
2023-06-30,1.78,2023,2,001309
2023-09-30,1.48,2023,3,001309
2023-12-31,1.49,2023,4,001309
2024-03-31,1.48,2024,1,001309
2024-06-30,1.53,2024,2,001309
2024-09-30,1.63,2024,3,001309
2024-12-31,1.94,2024,4,001309
2025-03-31,2.04,2025,1,001309
2025-06-30,1.79,2025,2,001309
2025-09-30,1.60,2025,3,001309
2025-12-31,1.54,2025,4,001309
2026-03-31,1.82,2026,1,001309
