report_date,current_ratio_th,year,quarter,code
2017-12-31,1.02,2017,4,688147
2018-12-31,0.97,2018,4,688147
2019-03-31,False,2019,1,688147
2019-12-31,1.61,2019,4,688147
2020-03-31,False,2020,1,688147
2020-12-31,2.34,2020,4,688147
2021-06-30,False,2021,2,688147
2021-09-30,2.50,2021,3,688147
2021-12-31,2.86,2021,4,688147
2022-03-31,False,2022,1,688147
2022-06-30,1.88,2022,2,688147
2022-09-30,1.64,2022,3,688147
2022-12-31,2.03,2022,4,688147
2023-03-31,1.78,2023,1,688147
2023-06-30,1.55,2023,2,688147
2023-09-30,1.43,2023,3,688147
2023-12-31,1.37,2023,4,688147
2024-03-31,1.30,2024,1,688147
2024-06-30,1.32,2024,2,688147
2024-09-30,1.37,2024,3,688147
2024-12-31,1.40,2024,4,688147
2025-03-31,1.52,2025,1,688147
2025-06-30,1.60,2025,2,688147
2025-09-30,1.88,2025,3,688147
2025-12-31,1.84,2025,4,688147
2026-03-31,1.76,2026,1,688147
