report_date,current_ratio_th,year,quarter,code
2007-12-31,1.58,2007,4,601799
2008-12-31,2.31,2008,4,601799
2009-12-31,1.63,2009,4,601799
2010-03-31,False,2010,1,601799
2010-06-30,1.75,2010,2,601799
2010-09-30,False,2010,3,601799
2010-12-31,1.65,2010,4,601799
2011-03-31,4.02,2011,1,601799
2011-06-30,4.61,2011,2,601799
2011-09-30,4.17,2011,3,601799
2011-12-31,4.38,2011,4,601799
2012-03-31,4.58,2012,1,601799
2012-06-30,4.35,2012,2,601799
2012-09-30,4.28,2012,3,601799
2012-12-31,3.94,2012,4,601799
2013-03-31,3.89,2013,1,601799
2013-06-30,2.40,2013,2,601799
2013-09-30,2.19,2013,3,601799
2013-12-31,2.12,2013,4,601799
2014-03-31,2.14,2014,1,601799
2014-06-30,2.02,2014,2,601799
2014-09-30,2.23,2014,3,601799
2014-12-31,2.09,2014,4,601799
2015-03-31,2.09,2015,1,601799
2015-06-30,1.84,2015,2,601799
2015-09-30,1.95,2015,3,601799
2015-12-31,1.98,2015,4,601799
2016-03-31,2.00,2016,1,601799
2016-06-30,1.89,2016,2,601799
2016-09-30,3.02,2016,3,601799
2016-12-31,2.76,2016,4,601799
2017-03-31,2.59,2017,1,601799
2017-06-30,2.37,2017,2,601799
2017-09-30,2.26,2017,3,601799
2017-12-31,2.16,2017,4,601799
2018-03-31,2.31,2018,1,601799
2018-06-30,2.18,2018,2,601799
2018-09-30,2.06,2018,3,601799
2018-12-31,2.09,2018,4,601799
2019-03-31,2.08,2019,1,601799
2019-06-30,2.02,2019,2,601799
2019-09-30,2.00,2019,3,601799
2019-12-31,1.85,2019,4,601799
2020-03-31,1.96,2020,1,601799
2020-06-30,1.88,2020,2,601799
2020-09-30,1.89,2020,3,601799
2020-12-31,2.22,2020,4,601799
2021-03-31,2.30,2021,1,601799
2021-06-30,2.34,2021,2,601799
2021-09-30,2.36,2021,3,601799
2021-12-31,2.21,2021,4,601799
2022-03-31,2.39,2022,1,601799
2022-06-30,2.25,2022,2,601799
2022-09-30,2.23,2022,3,601799
2022-12-31,2.18,2022,4,601799
2023-03-31,2.30,2023,1,601799
2023-06-30,2.14,2023,2,601799
2023-09-30,2.13,2023,3,601799
2023-12-31,2.04,2023,4,601799
2024-03-31,2.09,2024,1,601799
2024-06-30,2.04,2024,2,601799
2024-09-30,1.98,2024,3,601799
2024-12-31,1.97,2024,4,601799
2025-03-31,2.09,2025,1,601799
2025-06-30,2.02,2025,2,601799
2025-09-30,2.00,2025,3,601799
2025-12-31,1.85,2025,4,601799
2026-03-31,1.90,2026,1,601799
