report_date,current_ratio_th,year,quarter,code
2000-12-31,0.42,2000,4,600982
2001-12-31,0.61,2001,4,600982
2002-12-31,0.74,2002,4,600982
2003-09-30,False,2003,3,600982
2003-12-31,0.92,2003,4,600982
2004-03-31,False,2004,1,600982
2004-06-30,2.52,2004,2,600982
2004-09-30,2.49,2004,3,600982
2004-12-31,1.17,2004,4,600982
2005-03-31,1.10,2005,1,600982
2005-06-30,1.04,2005,2,600982
2005-09-30,1.05,2005,3,600982
2005-12-31,0.96,2005,4,600982
2006-03-31,0.97,2006,1,600982
2006-06-30,0.93,2006,2,600982
2006-09-30,1.02,2006,3,600982
2006-12-31,1.06,2006,4,600982
2007-03-31,1.18,2007,1,600982
2007-06-30,1.15,2007,2,600982
2007-09-30,1.25,2007,3,600982
2007-12-31,1.35,2007,4,600982
2008-03-31,1.43,2008,1,600982
2008-06-30,1.39,2008,2,600982
2008-09-30,1.34,2008,3,600982
2008-12-31,1.38,2008,4,600982
2009-03-31,1.45,2009,1,600982
2009-06-30,1.29,2009,2,600982
2009-09-30,1.32,2009,3,600982
2009-12-31,2.02,2009,4,600982
2010-03-31,2.86,2010,1,600982
2010-06-30,2.77,2010,2,600982
2010-09-30,6.33,2010,3,600982
2010-12-31,3.01,2010,4,600982
2011-03-31,3.78,2011,1,600982
2011-06-30,3.82,2011,2,600982
2011-09-30,1.92,2011,3,600982
2011-12-31,1.89,2011,4,600982
2012-03-31,1.85,2012,1,600982
2012-06-30,1.68,2012,2,600982
2012-09-30,1.55,2012,3,600982
2012-12-31,1.41,2012,4,600982
2013-03-31,1.42,2013,1,600982
2013-06-30,2.18,2013,2,600982
2013-09-30,2.96,2013,3,600982
2013-12-31,2.83,2013,4,600982
2014-03-31,3.59,2014,1,600982
2014-06-30,12.25,2014,2,600982
2014-09-30,12.26,2014,3,600982
2014-12-31,10.79,2014,4,600982
2015-03-31,11.05,2015,1,600982
2015-06-30,11.06,2015,2,600982
2015-09-30,9.96,2015,3,600982
2015-12-31,8.16,2015,4,600982
2016-03-31,5.96,2016,1,600982
2016-06-30,4.88,2016,2,600982
2016-09-30,4.27,2016,3,600982
2016-12-31,3.95,2016,4,600982
2017-03-31,4.78,2017,1,600982
2017-06-30,3.42,2017,2,600982
2017-09-30,2.64,2017,3,600982
2017-12-31,2.28,2017,4,600982
2018-03-31,2.44,2018,1,600982
2018-06-30,2.19,2018,2,600982
2018-09-30,2.32,2018,3,600982
2018-12-31,1.97,2018,4,600982
2019-03-31,3.28,2019,1,600982
2019-06-30,1.58,2019,2,600982
2019-09-30,1.64,2019,3,600982
2019-12-31,1.69,2019,4,600982
2020-03-31,1.09,2020,1,600982
2020-06-30,1.00,2020,2,600982
2020-09-30,1.04,2020,3,600982
2020-12-31,0.92,2020,4,600982
2021-03-31,1.08,2021,1,600982
2021-06-30,0.96,2021,2,600982
2021-09-30,0.99,2021,3,600982
2021-12-31,1.10,2021,4,600982
2022-03-31,1.09,2022,1,600982
2022-06-30,1.08,2022,2,600982
2022-09-30,0.95,2022,3,600982
2022-12-31,0.74,2022,4,600982
2023-03-31,0.72,2023,1,600982
2023-06-30,0.78,2023,2,600982
2023-09-30,0.82,2023,3,600982
2023-12-31,0.86,2023,4,600982
2024-03-31,0.74,2024,1,600982
2024-06-30,0.70,2024,2,600982
2024-09-30,0.72,2024,3,600982
2024-12-31,0.68,2024,4,600982
2025-03-31,0.74,2025,1,600982
2025-06-30,0.74,2025,2,600982
2025-09-30,0.81,2025,3,600982
2025-12-31,0.72,2025,4,600982
2026-03-31,0.74,2026,1,600982
