report_date,current_ratio_th,year,quarter,code
2018-12-31,3.33,2018,4,603061
2019-12-31,3.05,2019,4,603061
2020-12-31,3.49,2020,4,603061
2021-06-30,3.32,2021,2,603061
2021-12-31,3.31,2021,4,603061
2022-03-31,False,2022,1,603061
2022-06-30,3.14,2022,2,603061
2022-09-30,False,2022,3,603061
2022-12-31,3.19,2022,4,603061
2023-03-31,6.11,2023,1,603061
2023-06-30,6.95,2023,2,603061
2023-09-30,7.19,2023,3,603061
2023-12-31,7.59,2023,4,603061
2024-03-31,7.48,2024,1,603061
2024-06-30,5.24,2024,2,603061
2024-09-30,5.32,2024,3,603061
2024-12-31,4.59,2024,4,603061
2025-03-31,4.27,2025,1,603061
2025-06-30,3.88,2025,2,603061
2025-09-30,3.70,2025,3,603061
2025-12-31,3.23,2025,4,603061
2026-03-31,2.92,2026,1,603061
