report_date,current_ratio_th,year,quarter,code
1994-12-31,1.02,1994,4,600126
1995-12-31,1.10,1995,4,600126
1996-12-31,1.27,1996,4,600126
1997-12-31,1.08,1997,4,600126
1998-06-30,1.82,1998,2,600126
1998-12-31,1.32,1998,4,600126
1999-06-30,1.36,1999,2,600126
1999-12-31,1.04,1999,4,600126
2000-06-30,1.16,2000,2,600126
2000-12-31,1.68,2000,4,600126
2001-06-30,1.75,2001,2,600126
2001-12-31,2.11,2001,4,600126
2002-03-31,1.95,2002,1,600126
2002-06-30,1.50,2002,2,600126
2002-09-30,1.48,2002,3,600126
2002-12-31,1.28,2002,4,600126
2003-03-31,1.34,2003,1,600126
2003-06-30,1.36,2003,2,600126
2003-09-30,1.46,2003,3,600126
2003-12-31,1.73,2003,4,600126
2004-03-31,1.59,2004,1,600126
2004-06-30,1.65,2004,2,600126
2004-09-30,1.57,2004,3,600126
2004-12-31,1.61,2004,4,600126
2005-03-31,1.46,2005,1,600126
2005-06-30,1.25,2005,2,600126
2005-09-30,1.23,2005,3,600126
2005-12-31,1.10,2005,4,600126
2006-03-31,1.08,2006,1,600126
2006-06-30,1.06,2006,2,600126
2006-09-30,1.11,2006,3,600126
2006-12-31,1.11,2006,4,600126
2007-03-31,1.10,2007,1,600126
2007-06-30,1.09,2007,2,600126
2007-09-30,1.08,2007,3,600126
2007-12-31,1.05,2007,4,600126
2008-03-31,1.10,2008,1,600126
2008-06-30,1.06,2008,2,600126
2008-09-30,1.10,2008,3,600126
2008-12-31,1.03,2008,4,600126
2009-03-31,1.05,2009,1,600126
2009-06-30,1.06,2009,2,600126
2009-09-30,1.13,2009,3,600126
2009-12-31,1.15,2009,4,600126
2010-03-31,1.17,2010,1,600126
2010-06-30,1.16,2010,2,600126
2010-09-30,1.15,2010,3,600126
2010-12-31,1.15,2010,4,600126
2011-03-31,1.17,2011,1,600126
2011-06-30,1.17,2011,2,600126
2011-09-30,1.52,2011,3,600126
2011-12-31,1.73,2011,4,600126
2012-03-31,1.67,2012,1,600126
2012-06-30,1.71,2012,2,600126
2012-09-30,1.80,2012,3,600126
2012-12-31,1.72,2012,4,600126
2013-03-31,1.64,2013,1,600126
2013-06-30,1.74,2013,2,600126
2013-09-30,1.81,2013,3,600126
2013-12-31,1.25,2013,4,600126
2014-03-31,1.24,2014,1,600126
2014-06-30,1.26,2014,2,600126
2014-09-30,1.33,2014,3,600126
2014-12-31,1.46,2014,4,600126
2015-03-31,1.50,2015,1,600126
2015-06-30,1.46,2015,2,600126
2015-09-30,1.48,2015,3,600126
2015-12-31,2.88,2015,4,600126
2016-03-31,0.71,2016,1,600126
2016-06-30,1.04,2016,2,600126
2016-09-30,1.03,2016,3,600126
2016-12-31,1.09,2016,4,600126
2017-03-31,1.08,2017,1,600126
2017-06-30,1.13,2017,2,600126
2017-09-30,1.25,2017,3,600126
2017-12-31,1.38,2017,4,600126
2018-03-31,1.50,2018,1,600126
2018-06-30,1.61,2018,2,600126
2018-09-30,1.57,2018,3,600126
2018-12-31,1.77,2018,4,600126
2019-03-31,1.81,2019,1,600126
2019-06-30,1.82,2019,2,600126
2019-09-30,1.82,2019,3,600126
2019-12-31,1.76,2019,4,600126
2020-03-31,1.70,2020,1,600126
2020-06-30,1.64,2020,2,600126
2020-09-30,1.59,2020,3,600126
2020-12-31,2.10,2020,4,600126
2021-03-31,1.76,2021,1,600126
2021-06-30,1.76,2021,2,600126
2021-09-30,1.88,2021,3,600126
2021-12-31,1.83,2021,4,600126
2022-03-31,1.78,2022,1,600126
2022-06-30,1.66,2022,2,600126
2022-09-30,1.57,2022,3,600126
2022-12-31,1.78,2022,4,600126
2023-03-31,1.53,2023,1,600126
2023-06-30,1.52,2023,2,600126
2023-09-30,1.51,2023,3,600126
2023-12-31,1.54,2023,4,600126
2024-03-31,1.47,2024,1,600126
2024-06-30,1.46,2024,2,600126
2024-09-30,1.39,2024,3,600126
2024-12-31,1.33,2024,4,600126
2025-03-31,1.37,2025,1,600126
2025-06-30,1.33,2025,2,600126
2025-09-30,1.30,2025,3,600126
2025-12-31,1.34,2025,4,600126
2026-03-31,1.44,2026,1,600126
