report_date,current_ratio_th,year,quarter,code
2011-12-31,2.76,2011,4,300473
2012-12-31,3.21,2012,4,300473
2013-12-31,3.18,2013,4,300473
2014-03-31,False,2014,1,300473
2014-06-30,False,2014,2,300473
2014-09-30,False,2014,3,300473
2014-12-31,3.12,2014,4,300473
2015-03-31,False,2015,1,300473
2015-06-30,5.34,2015,2,300473
2015-09-30,5.41,2015,3,300473
2015-12-31,5.31,2015,4,300473
2016-03-31,4.88,2016,1,300473
2016-06-30,4.49,2016,2,300473
2016-09-30,4.48,2016,3,300473
2016-12-31,4.10,2016,4,300473
2017-03-31,3.01,2017,1,300473
2017-06-30,1.39,2017,2,300473
2017-09-30,1.32,2017,3,300473
2017-12-31,1.26,2017,4,300473
2018-03-31,1.33,2018,1,300473
2018-06-30,0.81,2018,2,300473
2018-09-30,1.10,2018,3,300473
2018-12-31,1.06,2018,4,300473
2019-03-31,1.10,2019,1,300473
2019-06-30,1.84,2019,2,300473
2019-09-30,1.57,2019,3,300473
2019-12-31,1.23,2019,4,300473
2020-03-31,1.07,2020,1,300473
2020-06-30,1.06,2020,2,300473
2020-09-30,1.08,2020,3,300473
2020-12-31,1.00,2020,4,300473
2021-03-31,1.02,2021,1,300473
2021-06-30,1.21,2021,2,300473
2021-09-30,1.25,2021,3,300473
2021-12-31,1.20,2021,4,300473
2022-03-31,1.26,2022,1,300473
2022-06-30,1.31,2022,2,300473
2022-09-30,1.57,2022,3,300473
2022-12-31,1.37,2022,4,300473
2023-03-31,1.33,2023,1,300473
2023-06-30,1.35,2023,2,300473
2023-09-30,1.40,2023,3,300473
2023-12-31,1.24,2023,4,300473
2024-03-31,1.30,2024,1,300473
2024-06-30,1.15,2024,2,300473
2024-09-30,1.15,2024,3,300473
2024-12-31,1.13,2024,4,300473
2025-03-31,1.19,2025,1,300473
2025-06-30,1.23,2025,2,300473
2025-09-30,1.22,2025,3,300473
2025-12-31,1.21,2025,4,300473
2026-03-31,1.29,2026,1,300473
