report_date,current_ratio_th,year,quarter,code
1990-12-31,1.07,1990,4,000513
1991-12-31,1.16,1991,4,000513
1992-12-31,1.41,1992,4,000513
1993-06-30,False,1993,2,000513
1993-12-31,2.09,1993,4,000513
1994-06-30,1.98,1994,2,000513
1994-12-31,2.04,1994,4,000513
1995-06-30,1.62,1995,2,000513
1995-12-31,1.36,1995,4,000513
1996-06-30,1.41,1996,2,000513
1996-12-31,1.59,1996,4,000513
1997-06-30,2.02,1997,2,000513
1997-12-31,2.08,1997,4,000513
1998-06-30,2.12,1998,2,000513
1998-12-31,1.76,1998,4,000513
1999-06-30,1.83,1999,2,000513
1999-12-31,1.57,1999,4,000513
2000-06-30,1.52,2000,2,000513
2000-12-31,1.50,2000,4,000513
2001-06-30,1.52,2001,2,000513
2001-12-31,1.43,2001,4,000513
2002-03-31,1.41,2002,1,000513
2002-06-30,1.39,2002,2,000513
2002-09-30,1.44,2002,3,000513
2002-12-31,1.51,2002,4,000513
2003-03-31,1.52,2003,1,000513
2003-06-30,1.49,2003,2,000513
2003-09-30,1.51,2003,3,000513
2003-12-31,1.19,2003,4,000513
2004-03-31,1.30,2004,1,000513
2004-06-30,1.18,2004,2,000513
2004-09-30,1.19,2004,3,000513
2004-12-31,1.14,2004,4,000513
2005-03-31,1.16,2005,1,000513
2005-06-30,1.11,2005,2,000513
2005-09-30,1.11,2005,3,000513
2005-12-31,0.93,2005,4,000513
2006-03-31,0.96,2006,1,000513
2006-06-30,1.03,2006,2,000513
2006-09-30,1.08,2006,3,000513
2006-12-31,1.26,2006,4,000513
2007-03-31,1.39,2007,1,000513
2007-06-30,1.55,2007,2,000513
2007-09-30,1.75,2007,3,000513
2007-12-31,1.90,2007,4,000513
2008-03-31,1.89,2008,1,000513
2008-06-30,1.52,2008,2,000513
2008-09-30,1.52,2008,3,000513
2008-12-31,1.66,2008,4,000513
2009-03-31,1.99,2009,1,000513
2009-06-30,2.20,2009,2,000513
2009-09-30,2.20,2009,3,000513
2009-12-31,2.37,2009,4,000513
2010-03-31,2.68,2010,1,000513
2010-06-30,2.51,2010,2,000513
2010-09-30,2.34,2010,3,000513
2010-12-31,2.33,2010,4,000513
2011-03-31,2.26,2011,1,000513
2011-06-30,2.01,2011,2,000513
2011-09-30,1.93,2011,3,000513
2011-12-31,1.91,2011,4,000513
2012-03-31,1.93,2012,1,000513
2012-06-30,1.63,2012,2,000513
2012-09-30,1.30,2012,3,000513
2012-12-31,1.25,2012,4,000513
2013-03-31,1.32,2013,1,000513
2013-06-30,1.27,2013,2,000513
2013-09-30,1.29,2013,3,000513
2013-12-31,1.28,2013,4,000513
2014-03-31,1.29,2014,1,000513
2014-06-30,1.22,2014,2,000513
2014-09-30,1.21,2014,3,000513
2014-12-31,1.19,2014,4,000513
2015-03-31,1.30,2015,1,000513
2015-06-30,1.13,2015,2,000513
2015-09-30,1.09,2015,3,000513
2015-12-31,1.13,2015,4,000513
2016-03-31,1.22,2016,1,000513
2016-06-30,1.24,2016,2,000513
2016-09-30,1.70,2016,3,000513
2016-12-31,1.80,2016,4,000513
2017-03-31,1.79,2017,1,000513
2017-06-30,1.38,2017,2,000513
2017-09-30,2.54,2017,3,000513
2017-12-31,2.57,2017,4,000513
2018-03-31,2.60,2018,1,000513
2018-06-30,2.45,2018,2,000513
2018-09-30,2.84,2018,3,000513
2018-12-31,2.32,2018,4,000513
2019-03-31,2.82,2019,1,000513
2019-06-30,2.39,2019,2,000513
2019-09-30,2.78,2019,3,000513
2019-12-31,2.43,2019,4,000513
2020-03-31,2.82,2020,1,000513
2020-06-30,2.77,2020,2,000513
2020-09-30,2.39,2020,3,000513
2020-12-31,2.40,2020,4,000513
2021-03-31,2.41,2021,1,000513
2021-06-30,2.20,2021,2,000513
2021-09-30,2.23,2021,3,000513
2021-12-31,2.12,2021,4,000513
2022-03-31,2.39,2022,1,000513
2022-06-30,2.22,2022,2,000513
2022-09-30,2.32,2022,3,000513
2022-12-31,2.30,2022,4,000513
2023-03-31,2.43,2023,1,000513
2023-06-30,2.18,2023,2,000513
2023-09-30,2.33,2023,3,000513
2023-12-31,2.14,2023,4,000513
2024-03-31,2.06,2024,1,000513
2024-06-30,1.81,2024,2,000513
2024-09-30,1.84,2024,3,000513
2024-12-31,2.15,2024,4,000513
2025-03-31,2.28,2025,1,000513
2025-06-30,2.19,2025,2,000513
2025-09-30,2.25,2025,3,000513
2025-12-31,2.23,2025,4,000513
2026-03-31,1.96,2026,1,000513
