report_date,current_ratio_th,year,quarter,code
2016-12-31,0.92,2016,4,300863
2017-12-31,1.12,2017,4,300863
2018-12-31,1.36,2018,4,300863
2019-03-31,False,2019,1,300863
2019-06-30,1.35,2019,2,300863
2019-09-30,False,2019,3,300863
2019-12-31,1.33,2019,4,300863
2020-03-31,False,2020,1,300863
2020-06-30,1.12,2020,2,300863
2020-09-30,1.61,2020,3,300863
2020-12-31,1.37,2020,4,300863
2021-03-31,1.25,2021,1,300863
2021-06-30,1.19,2021,2,300863
2021-09-30,1.10,2021,3,300863
2021-12-31,1.30,2021,4,300863
2022-03-31,1.41,2022,1,300863
2022-06-30,1.32,2022,2,300863
2022-09-30,1.34,2022,3,300863
2022-12-31,1.31,2022,4,300863
2023-03-31,1.37,2023,1,300863
2023-06-30,1.28,2023,2,300863
2023-09-30,1.25,2023,3,300863
2023-12-31,1.22,2023,4,300863
2024-03-31,1.70,2024,1,300863
2024-06-30,1.59,2024,2,300863
2024-09-30,1.38,2024,3,300863
2024-12-31,1.39,2024,4,300863
2025-03-31,1.44,2025,1,300863
2025-06-30,1.25,2025,2,300863
2025-09-30,1.18,2025,3,300863
2025-12-31,1.17,2025,4,300863
2026-03-31,1.18,2026,1,300863
