report_date,current_ratio_th,year,quarter,code
2016-12-31,0.99,2016,4,601686
2017-12-31,1.09,2017,4,601686
2018-12-31,1.22,2018,4,601686
2019-06-30,1.30,2019,2,601686
2019-09-30,False,2019,3,601686
2019-12-31,1.39,2019,4,601686
2020-03-31,False,2020,1,601686
2020-06-30,1.46,2020,2,601686
2020-09-30,False,2020,3,601686
2020-12-31,1.82,2020,4,601686
2021-03-31,1.48,2021,1,601686
2021-06-30,1.40,2021,2,601686
2021-09-30,1.33,2021,3,601686
2021-12-31,1.28,2021,4,601686
2022-03-31,1.20,2022,1,601686
2022-06-30,1.32,2022,2,601686
2022-09-30,1.38,2022,3,601686
2022-12-31,1.52,2022,4,601686
2023-03-31,1.44,2023,1,601686
2023-06-30,1.44,2023,2,601686
2023-09-30,1.40,2023,3,601686
2023-12-31,1.50,2023,4,601686
2024-03-31,1.45,2024,1,601686
2024-06-30,1.32,2024,2,601686
2024-09-30,1.23,2024,3,601686
2024-12-31,1.24,2024,4,601686
2025-03-31,1.24,2025,1,601686
2025-06-30,1.21,2025,2,601686
2025-09-30,1.19,2025,3,601686
2025-12-31,1.20,2025,4,601686
2026-03-31,1.23,2026,1,601686
