report_date,current_ratio_th,year,quarter,code
1994-12-31,1.03,1994,4,000880
1995-12-31,1.03,1995,4,000880
1996-12-31,1.10,1996,4,000880
1997-06-30,False,1997,2,000880
1997-12-31,0.90,1997,4,000880
1998-06-30,1.56,1998,2,000880
1998-12-31,1.21,1998,4,000880
1999-06-30,1.13,1999,2,000880
1999-12-31,1.25,1999,4,000880
2000-06-30,1.01,2000,2,000880
2000-12-31,1.05,2000,4,000880
2001-06-30,1.42,2001,2,000880
2001-09-30,False,2001,3,000880
2001-12-31,1.16,2001,4,000880
2002-03-31,1.16,2002,1,000880
2002-06-30,1.21,2002,2,000880
2002-09-30,1.23,2002,3,000880
2002-12-31,0.99,2002,4,000880
2003-03-31,1.02,2003,1,000880
2003-06-30,0.77,2003,2,000880
2003-09-30,0.83,2003,3,000880
2003-12-31,0.75,2003,4,000880
2004-03-31,0.80,2004,1,000880
2004-06-30,0.78,2004,2,000880
2004-09-30,0.82,2004,3,000880
2004-12-31,0.67,2004,4,000880
2005-03-31,0.60,2005,1,000880
2005-06-30,0.59,2005,2,000880
2005-09-30,0.51,2005,3,000880
2005-12-31,0.33,2005,4,000880
2006-03-31,0.34,2006,1,000880
2006-06-30,0.18,2006,2,000880
2006-09-30,False,2006,3,000880
2006-12-31,1.43,2006,4,000880
2007-03-31,1.38,2007,1,000880
2007-06-30,1.39,2007,2,000880
2007-09-30,1.36,2007,3,000880
2007-12-31,1.50,2007,4,000880
2008-03-31,1.37,2008,1,000880
2008-06-30,1.48,2008,2,000880
2008-09-30,1.50,2008,3,000880
2008-12-31,1.04,2008,4,000880
2009-03-31,1.06,2009,1,000880
2009-06-30,1.04,2009,2,000880
2009-09-30,1.02,2009,3,000880
2009-12-31,1.00,2009,4,000880
2010-03-31,0.96,2010,1,000880
2010-06-30,0.97,2010,2,000880
2010-09-30,0.93,2010,3,000880
2010-12-31,0.95,2010,4,000880
2011-03-31,0.86,2011,1,000880
2011-06-30,0.79,2011,2,000880
2011-09-30,0.77,2011,3,000880
2011-12-31,0.78,2011,4,000880
2012-03-31,0.75,2012,1,000880
2012-06-30,0.65,2012,2,000880
2012-09-30,0.64,2012,3,000880
2012-12-31,0.64,2012,4,000880
2013-03-31,0.65,2013,1,000880
2013-06-30,0.64,2013,2,000880
2013-09-30,0.65,2013,3,000880
2013-12-31,0.59,2013,4,000880
2014-03-31,0.63,2014,1,000880
2014-06-30,0.65,2014,2,000880
2014-09-30,0.64,2014,3,000880
2014-12-31,0.64,2014,4,000880
2015-03-31,0.61,2015,1,000880
2015-06-30,0.60,2015,2,000880
2015-09-30,0.63,2015,3,000880
2015-12-31,0.63,2015,4,000880
2016-03-31,0.63,2016,1,000880
2016-06-30,0.65,2016,2,000880
2016-09-30,0.68,2016,3,000880
2016-12-31,0.63,2016,4,000880
2017-03-31,0.66,2017,1,000880
2017-06-30,0.68,2017,2,000880
2017-09-30,0.70,2017,3,000880
2017-12-31,0.70,2017,4,000880
2018-03-31,0.72,2018,1,000880
2018-06-30,0.76,2018,2,000880
2018-09-30,0.77,2018,3,000880
2018-12-31,0.74,2018,4,000880
2019-03-31,0.77,2019,1,000880
2019-06-30,0.77,2019,2,000880
2019-09-30,0.78,2019,3,000880
2019-12-31,0.80,2019,4,000880
2020-03-31,0.82,2020,1,000880
2020-06-30,0.84,2020,2,000880
2020-09-30,0.88,2020,3,000880
2020-12-31,0.90,2020,4,000880
2021-03-31,0.92,2021,1,000880
2021-06-30,0.96,2021,2,000880
2021-09-30,0.98,2021,3,000880
2021-12-31,0.97,2021,4,000880
2022-03-31,0.98,2022,1,000880
2022-06-30,1.01,2022,2,000880
2022-09-30,1.03,2022,3,000880
2022-12-31,1.08,2022,4,000880
2023-03-31,1.09,2023,1,000880
2023-06-30,1.11,2023,2,000880
2023-09-30,1.11,2023,3,000880
2023-12-31,1.12,2023,4,000880
2024-03-31,1.13,2024,1,000880
2024-06-30,1.14,2024,2,000880
2024-09-30,1.15,2024,3,000880
2024-12-31,1.14,2024,4,000880
2025-03-31,1.07,2025,1,000880
2025-06-30,1.08,2025,2,000880
2025-09-30,0.96,2025,3,000880
2025-12-31,0.96,2025,4,000880
2026-03-31,0.95,2026,1,000880
