report_date,current_ratio_th,year,quarter,code
2007-12-31,2.44,2007,4,002550
2008-12-31,1.69,2008,4,002550
2009-09-30,False,2009,3,002550
2009-12-31,1.58,2009,4,002550
2010-03-31,False,2010,1,002550
2010-06-30,2.29,2010,2,002550
2010-09-30,3.35,2010,3,002550
2010-12-31,4.60,2010,4,002550
2011-03-31,20.69,2011,1,002550
2011-06-30,65.39,2011,2,002550
2011-09-30,43.81,2011,3,002550
2011-12-31,29.76,2011,4,002550
2012-03-31,66.96,2012,1,002550
2012-06-30,12.97,2012,2,002550
2012-09-30,18.52,2012,3,002550
2012-12-31,34.38,2012,4,002550
2013-03-31,39.15,2013,1,002550
2013-06-30,35.76,2013,2,002550
2013-09-30,33.36,2013,3,002550
2013-12-31,17.09,2013,4,002550
2014-03-31,25.95,2014,1,002550
2014-06-30,24.26,2014,2,002550
2014-09-30,24.99,2014,3,002550
2014-12-31,11.16,2014,4,002550
2015-03-31,14.70,2015,1,002550
2015-06-30,7.97,2015,2,002550
2015-09-30,5.68,2015,3,002550
2015-12-31,4.28,2015,4,002550
2016-03-31,4.39,2016,1,002550
2016-06-30,4.40,2016,2,002550
2016-09-30,4.14,2016,3,002550
2016-12-31,3.27,2016,4,002550
2017-03-31,3.90,2017,1,002550
2017-06-30,3.47,2017,2,002550
2017-09-30,4.75,2017,3,002550
2017-12-31,4.11,2017,4,002550
2018-03-31,4.55,2018,1,002550
2018-06-30,4.84,2018,2,002550
2018-09-30,4.30,2018,3,002550
2018-12-31,4.29,2018,4,002550
2019-03-31,4.21,2019,1,002550
2019-06-30,3.98,2019,2,002550
2019-09-30,3.26,2019,3,002550
2019-12-31,3.85,2019,4,002550
2020-03-31,4.87,2020,1,002550
2020-06-30,4.40,2020,2,002550
2020-09-30,7.09,2020,3,002550
2020-12-31,5.35,2020,4,002550
2021-03-31,9.80,2021,1,002550
2021-06-30,9.35,2021,2,002550
2021-09-30,8.85,2021,3,002550
2021-12-31,5.30,2021,4,002550
2022-03-31,4.74,2022,1,002550
2022-06-30,4.56,2022,2,002550
2022-09-30,5.45,2022,3,002550
2022-12-31,6.06,2022,4,002550
2023-03-31,4.18,2023,1,002550
2023-06-30,3.64,2023,2,002550
2023-09-30,8.93,2023,3,002550
2023-12-31,7.90,2023,4,002550
2024-03-31,7.58,2024,1,002550
2024-06-30,8.43,2024,2,002550
2024-09-30,8.32,2024,3,002550
2024-12-31,7.58,2024,4,002550
2025-03-31,10.22,2025,1,002550
2025-06-30,11.01,2025,2,002550
2025-09-30,11.83,2025,3,002550
2025-12-31,8.51,2025,4,002550
2026-03-31,7.30,2026,1,002550
