report_date,current_ratio_th,year,quarter,code
1999-12-31,0.87,1999,4,000875
2000-12-31,1.34,2000,4,000875
2001-12-31,1.55,2001,4,000875
2002-06-30,1.90,2002,2,000875
2002-09-30,3.11,2002,3,000875
2002-12-31,2.53,2002,4,000875
2003-03-31,2.66,2003,1,000875
2003-06-30,2.83,2003,2,000875
2003-09-30,3.01,2003,3,000875
2003-12-31,2.84,2003,4,000875
2004-03-31,3.51,2004,1,000875
2004-06-30,3.24,2004,2,000875
2004-09-30,3.47,2004,3,000875
2004-12-31,3.07,2004,4,000875
2005-03-31,3.16,2005,1,000875
2005-06-30,1.95,2005,2,000875
2005-09-30,2.17,2005,3,000875
2005-12-31,1.89,2005,4,000875
2006-03-31,2.04,2006,1,000875
2006-06-30,2.22,2006,2,000875
2006-09-30,2.28,2006,3,000875
2006-12-31,1.65,2006,4,000875
2007-03-31,1.85,2007,1,000875
2007-06-30,2.07,2007,2,000875
2007-09-30,2.53,2007,3,000875
2007-12-31,1.10,2007,4,000875
2008-03-31,0.67,2008,1,000875
2008-06-30,0.45,2008,2,000875
2008-09-30,0.61,2008,3,000875
2008-12-31,0.35,2008,4,000875
2009-03-31,0.25,2009,1,000875
2009-06-30,0.29,2009,2,000875
2009-09-30,0.28,2009,3,000875
2009-12-31,0.19,2009,4,000875
2010-03-31,0.23,2010,1,000875
2010-06-30,0.23,2010,2,000875
2010-09-30,0.25,2010,3,000875
2010-12-31,0.28,2010,4,000875
2011-03-31,0.57,2011,1,000875
2011-06-30,0.57,2011,2,000875
2011-09-30,0.47,2011,3,000875
2011-12-31,0.64,2011,4,000875
2012-03-31,0.55,2012,1,000875
2012-06-30,0.65,2012,2,000875
2012-09-30,0.62,2012,3,000875
2012-12-31,0.40,2012,4,000875
2013-03-31,0.42,2013,1,000875
2013-06-30,0.42,2013,2,000875
2013-09-30,0.41,2013,3,000875
2013-12-31,0.59,2013,4,000875
2014-03-31,0.36,2014,1,000875
2014-06-30,0.46,2014,2,000875
2014-09-30,0.49,2014,3,000875
2014-12-31,0.32,2014,4,000875
2015-03-31,0.40,2015,1,000875
2015-06-30,0.34,2015,2,000875
2015-09-30,0.32,2015,3,000875
2015-12-31,0.29,2015,4,000875
2016-03-31,0.32,2016,1,000875
2016-06-30,0.31,2016,2,000875
2016-09-30,0.36,2016,3,000875
2016-12-31,0.42,2016,4,000875
2017-03-31,0.46,2017,1,000875
2017-06-30,0.42,2017,2,000875
2017-09-30,0.48,2017,3,000875
2017-12-31,0.27,2017,4,000875
2018-03-31,0.31,2018,1,000875
2018-06-30,0.32,2018,2,000875
2018-09-30,0.34,2018,3,000875
2018-12-31,0.39,2018,4,000875
2019-03-31,0.47,2019,1,000875
2019-06-30,0.51,2019,2,000875
2019-09-30,0.52,2019,3,000875
2019-12-31,0.56,2019,4,000875
2020-03-31,0.52,2020,1,000875
2020-06-30,0.59,2020,2,000875
2020-09-30,0.59,2020,3,000875
2020-12-31,0.52,2020,4,000875
2021-03-31,0.64,2021,1,000875
2021-06-30,0.65,2021,2,000875
2021-09-30,0.65,2021,3,000875
2021-12-31,0.56,2021,4,000875
2022-03-31,0.61,2022,1,000875
2022-06-30,0.78,2022,2,000875
2022-09-30,0.88,2022,3,000875
2022-12-31,0.68,2022,4,000875
2023-03-31,0.73,2023,1,000875
2023-06-30,0.77,2023,2,000875
2023-09-30,0.75,2023,3,000875
2023-12-31,0.63,2023,4,000875
2024-03-31,0.72,2024,1,000875
2024-06-30,0.81,2024,2,000875
2024-09-30,0.71,2024,3,000875
2024-12-31,0.54,2024,4,000875
2025-03-31,0.77,2025,1,000875
2025-06-30,0.83,2025,2,000875
2025-09-30,0.82,2025,3,000875
2025-12-31,0.65,2025,4,000875
2026-03-31,0.60,2026,1,000875
