report_date,current_ratio_th,year,quarter,code
2013-12-31,3.13,2013,4,300672
2014-12-31,1.53,2014,4,300672
2015-12-31,5.15,2015,4,300672
2016-03-31,False,2016,1,300672
2016-06-30,False,2016,2,300672
2016-09-30,False,2016,3,300672
2016-12-31,4.61,2016,4,300672
2017-03-31,9.15,2017,1,300672
2017-06-30,8.13,2017,2,300672
2017-09-30,12.64,2017,3,300672
2017-12-31,6.56,2017,4,300672
2018-03-31,22.57,2018,1,300672
2018-06-30,13.98,2018,2,300672
2018-09-30,5.19,2018,3,300672
2018-12-31,1.47,2018,4,300672
2019-03-31,1.62,2019,1,300672
2019-06-30,2.46,2019,2,300672
2019-09-30,1.78,2019,3,300672
2019-12-31,1.94,2019,4,300672
2020-03-31,1.95,2020,1,300672
2020-06-30,1.47,2020,2,300672
2020-09-30,1.35,2020,3,300672
2020-12-31,1.21,2020,4,300672
2021-03-31,1.23,2021,1,300672
2021-06-30,1.04,2021,2,300672
2021-09-30,1.08,2021,3,300672
2021-12-31,1.17,2021,4,300672
2022-03-31,1.11,2022,1,300672
2022-06-30,1.05,2022,2,300672
2022-09-30,1.07,2022,3,300672
2022-12-31,1.30,2022,4,300672
2023-03-31,1.41,2023,1,300672
2023-06-30,1.41,2023,2,300672
2023-09-30,1.38,2023,3,300672
2023-12-31,1.33,2023,4,300672
2024-03-31,1.26,2024,1,300672
2024-06-30,1.23,2024,2,300672
2024-09-30,1.09,2024,3,300672
2024-12-31,1.67,2024,4,300672
2025-03-31,1.72,2025,1,300672
2025-06-30,1.64,2025,2,300672
2025-09-30,1.54,2025,3,300672
2025-12-31,1.62,2025,4,300672
2026-03-31,1.60,2026,1,300672
