report_date,current_ratio_th,year,quarter,code
2019-12-31,1.30,2019,4,688478
2020-12-31,2.94,2020,4,688478
2021-06-30,False,2021,2,688478
2021-09-30,False,2021,3,688478
2021-12-31,4.98,2021,4,688478
2022-03-31,False,2022,1,688478
2022-06-30,5.56,2022,2,688478
2022-09-30,4.13,2022,3,688478
2022-12-31,4.95,2022,4,688478
2023-03-31,3.11,2023,1,688478
2023-06-30,9.90,2023,2,688478
2023-09-30,5.92,2023,3,688478
2023-12-31,3.62,2023,4,688478
2024-03-31,3.71,2024,1,688478
2024-06-30,4.86,2024,2,688478
2024-09-30,4.66,2024,3,688478
2024-12-31,4.57,2024,4,688478
2025-03-31,5.26,2025,1,688478
2025-06-30,5.50,2025,2,688478
2025-09-30,7.19,2025,3,688478
2025-12-31,4.50,2025,4,688478
2026-03-31,4.28,2026,1,688478
