report_date,current_ratio_th,year,quarter,code
2011-12-31,1.73,2011,4,002755
2012-12-31,1.82,2012,4,002755
2013-12-31,1.95,2013,4,002755
2014-03-31,False,2014,1,002755
2014-06-30,False,2014,2,002755
2014-09-30,False,2014,3,002755
2014-12-31,2.15,2014,4,002755
2015-03-31,2.61,2015,1,002755
2015-06-30,2.94,2015,2,002755
2015-09-30,3.49,2015,3,002755
2015-12-31,3.20,2015,4,002755
2016-03-31,3.57,2016,1,002755
2016-06-30,3.78,2016,2,002755
2016-09-30,3.58,2016,3,002755
2016-12-31,3.52,2016,4,002755
2017-03-31,3.78,2017,1,002755
2017-06-30,2.88,2017,2,002755
2017-09-30,2.65,2017,3,002755
2017-12-31,2.63,2017,4,002755
2018-03-31,2.82,2018,1,002755
2018-06-30,2.79,2018,2,002755
2018-09-30,2.72,2018,3,002755
2018-12-31,1.99,2018,4,002755
2019-03-31,2.23,2019,1,002755
2019-06-30,2.08,2019,2,002755
2019-09-30,2.10,2019,3,002755
2019-12-31,2.44,2019,4,002755
2020-03-31,2.82,2020,1,002755
2020-06-30,3.46,2020,2,002755
2020-09-30,3.56,2020,3,002755
2020-12-31,3.84,2020,4,002755
2021-03-31,4.89,2021,1,002755
2021-06-30,6.45,2021,2,002755
2021-09-30,7.08,2021,3,002755
2021-12-31,6.19,2021,4,002755
2022-03-31,7.29,2022,1,002755
2022-06-30,7.35,2022,2,002755
2022-09-30,7.35,2022,3,002755
2022-12-31,6.60,2022,4,002755
2023-03-31,6.71,2023,1,002755
2023-06-30,6.48,2023,2,002755
2023-09-30,4.20,2023,3,002755
2023-12-31,5.07,2023,4,002755
2024-03-31,4.07,2024,1,002755
2024-06-30,3.73,2024,2,002755
2024-09-30,3.41,2024,3,002755
2024-12-31,3.13,2024,4,002755
2025-03-31,2.95,2025,1,002755
2025-06-30,2.57,2025,2,002755
2025-09-30,2.72,2025,3,002755
2025-12-31,2.56,2025,4,002755
2026-03-31,2.73,2026,1,002755
