report_date,current_ratio_th,year,quarter,code
2018-12-31,0.33,2018,4,688403
2019-12-31,0.30,2019,4,688403
2020-12-31,1.52,2020,4,688403
2021-03-31,False,2021,1,688403
2021-06-30,1.19,2021,2,688403
2021-09-30,False,2021,3,688403
2021-12-31,0.95,2021,4,688403
2022-03-31,1.03,2022,1,688403
2022-06-30,0.91,2022,2,688403
2022-09-30,5.96,2022,3,688403
2022-12-31,7.30,2022,4,688403
2023-03-31,6.53,2023,1,688403
2023-06-30,6.29,2023,2,688403
2023-09-30,3.69,2023,3,688403
2023-12-31,1.79,2023,4,688403
2024-03-31,1.37,2024,1,688403
2024-06-30,1.37,2024,2,688403
2024-09-30,7.45,2024,3,688403
2024-12-31,9.91,2024,4,688403
2025-03-31,9.27,2025,1,688403
2025-06-30,7.20,2025,2,688403
2025-09-30,6.29,2025,3,688403
2025-12-31,5.37,2025,4,688403
2026-03-31,3.65,2026,1,688403
