report_date,current_ratio_th,year,quarter,code
2008-12-31,3.60,2008,4,002662
2009-12-31,3.58,2009,4,002662
2010-12-31,2.94,2010,4,002662
2011-03-31,False,2011,1,002662
2011-06-30,4.33,2011,2,002662
2011-09-30,False,2011,3,002662
2011-12-31,3.37,2011,4,002662
2012-03-31,10.33,2012,1,002662
2012-06-30,9.77,2012,2,002662
2012-09-30,11.72,2012,3,002662
2012-12-31,10.10,2012,4,002662
2013-03-31,9.98,2013,1,002662
2013-06-30,7.83,2013,2,002662
2013-09-30,10.51,2013,3,002662
2013-12-31,10.42,2013,4,002662
2014-03-31,11.14,2014,1,002662
2014-06-30,5.67,2014,2,002662
2014-09-30,5.99,2014,3,002662
2014-12-31,4.33,2014,4,002662
2015-03-31,4.54,2015,1,002662
2015-06-30,4.40,2015,2,002662
2015-09-30,2.12,2015,3,002662
2015-12-31,3.77,2015,4,002662
2016-03-31,3.41,2016,1,002662
2016-06-30,2.88,2016,2,002662
2016-09-30,3.84,2016,3,002662
2016-12-31,3.60,2016,4,002662
2017-03-31,2.90,2017,1,002662
2017-06-30,1.17,2017,2,002662
2017-09-30,1.09,2017,3,002662
2017-12-31,1.06,2017,4,002662
2018-03-31,1.03,2018,1,002662
2018-06-30,1.03,2018,2,002662
2018-09-30,1.20,2018,3,002662
2018-12-31,0.87,2018,4,002662
2019-03-31,0.85,2019,1,002662
2019-06-30,1.06,2019,2,002662
2019-09-30,1.06,2019,3,002662
2019-12-31,1.04,2019,4,002662
2020-03-31,1.09,2020,1,002662
2020-06-30,1.14,2020,2,002662
2020-09-30,1.19,2020,3,002662
2020-12-31,1.20,2020,4,002662
2021-03-31,1.29,2021,1,002662
2021-06-30,1.37,2021,2,002662
2021-09-30,1.57,2021,3,002662
2021-12-31,1.48,2021,4,002662
2022-03-31,1.63,2022,1,002662
2022-06-30,1.67,2022,2,002662
2022-09-30,1.74,2022,3,002662
2022-12-31,1.78,2022,4,002662
2023-03-31,2.01,2023,1,002662
2023-06-30,1.93,2023,2,002662
2023-09-30,2.01,2023,3,002662
2023-12-31,2.04,2023,4,002662
2024-03-31,2.34,2024,1,002662
2024-06-30,2.69,2024,2,002662
2024-09-30,2.33,2024,3,002662
2024-12-31,2.46,2024,4,002662
2025-03-31,2.56,2025,1,002662
2025-06-30,1.46,2025,2,002662
2025-09-30,1.55,2025,3,002662
2025-12-31,1.66,2025,4,002662
2026-03-31,1.86,2026,1,002662
