report_date,current_ratio_th,year,quarter,code
2001-12-31,1.12,2001,4,600027
2002-12-31,1.12,2002,4,600027
2003-12-31,0.64,2003,4,600027
2004-06-30,0.55,2004,2,600027
2004-12-31,0.44,2004,4,600027
2005-03-31,0.65,2005,1,600027
2005-06-30,0.46,2005,2,600027
2005-09-30,0.43,2005,3,600027
2005-12-31,0.34,2005,4,600027
2006-03-31,0.32,2006,1,600027
2006-06-30,0.22,2006,2,600027
2006-09-30,0.20,2006,3,600027
2006-12-31,0.20,2006,4,600027
2007-03-31,0.18,2007,1,600027
2007-06-30,0.14,2007,2,600027
2007-09-30,0.13,2007,3,600027
2007-12-31,0.18,2007,4,600027
2008-03-31,0.24,2008,1,600027
2008-06-30,0.27,2008,2,600027
2008-09-30,0.33,2008,3,600027
2008-12-31,0.24,2008,4,600027
2009-03-31,0.30,2009,1,600027
2009-06-30,0.27,2009,2,600027
2009-09-30,0.24,2009,3,600027
2009-12-31,0.23,2009,4,600027
2010-03-31,0.26,2010,1,600027
2010-06-30,0.25,2010,2,600027
2010-09-30,0.24,2010,3,600027
2010-12-31,0.21,2010,4,600027
2011-03-31,0.30,2011,1,600027
2011-06-30,0.29,2011,2,600027
2011-09-30,0.29,2011,3,600027
2011-12-31,0.24,2011,4,600027
2012-03-31,0.36,2012,1,600027
2012-06-30,0.32,2012,2,600027
2012-09-30,0.32,2012,3,600027
2012-12-31,0.30,2012,4,600027
2013-03-31,0.30,2013,1,600027
2013-06-30,0.27,2013,2,600027
2013-09-30,0.29,2013,3,600027
2013-12-31,0.27,2013,4,600027
2014-03-31,0.32,2014,1,600027
2014-06-30,0.28,2014,2,600027
2014-09-30,0.32,2014,3,600027
2014-12-31,0.29,2014,4,600027
2015-03-31,0.31,2015,1,600027
2015-06-30,0.27,2015,2,600027
2015-09-30,0.41,2015,3,600027
2015-12-31,0.36,2015,4,600027
2016-03-31,0.35,2016,1,600027
2016-06-30,0.31,2016,2,600027
2016-09-30,0.33,2016,3,600027
2016-12-31,0.28,2016,4,600027
2017-03-31,0.28,2017,1,600027
2017-06-30,0.30,2017,2,600027
2017-09-30,0.30,2017,3,600027
2017-12-31,0.31,2017,4,600027
2018-03-31,0.35,2018,1,600027
2018-06-30,0.34,2018,2,600027
2018-09-30,0.38,2018,3,600027
2018-12-31,0.34,2018,4,600027
2019-03-31,0.35,2019,1,600027
2019-06-30,0.39,2019,2,600027
2019-09-30,0.41,2019,3,600027
2019-12-31,0.40,2019,4,600027
2020-03-31,0.45,2020,1,600027
2020-06-30,0.44,2020,2,600027
2020-09-30,0.43,2020,3,600027
2020-12-31,0.42,2020,4,600027
2021-03-31,0.46,2021,1,600027
2021-06-30,0.48,2021,2,600027
2021-09-30,0.47,2021,3,600027
2021-12-31,0.45,2021,4,600027
2022-03-31,0.45,2022,1,600027
2022-06-30,0.45,2022,2,600027
2022-09-30,0.47,2022,3,600027
2022-12-31,0.46,2022,4,600027
2023-03-31,0.59,2023,1,600027
2023-06-30,0.58,2023,2,600027
2023-09-30,0.53,2023,3,600027
2023-12-31,0.45,2023,4,600027
2024-03-31,0.43,2024,1,600027
2024-06-30,0.44,2024,2,600027
2024-09-30,0.46,2024,3,600027
2024-12-31,0.45,2024,4,600027
2025-03-31,0.39,2025,1,600027
2025-06-30,0.37,2025,2,600027
2025-09-30,0.39,2025,3,600027
2025-12-31,0.38,2025,4,600027
2026-03-31,0.37,2026,1,600027
