report_date,current_ratio_th,year,quarter,code
2016-12-31,1.54,2016,4,605133
2017-12-31,1.25,2017,4,605133
2018-12-31,0.78,2018,4,605133
2019-06-30,0.77,2019,2,605133
2019-09-30,False,2019,3,605133
2019-12-31,0.85,2019,4,605133
2020-03-31,False,2020,1,605133
2020-06-30,0.88,2020,2,605133
2020-09-30,0.93,2020,3,605133
2020-12-31,1.01,2020,4,605133
2021-03-31,2.92,2021,1,605133
2021-06-30,3.46,2021,2,605133
2021-09-30,3.16,2021,3,605133
2021-12-31,2.33,2021,4,605133
2022-03-31,2.11,2022,1,605133
2022-06-30,1.87,2022,2,605133
2022-09-30,2.02,2022,3,605133
2022-12-31,1.96,2022,4,605133
2023-03-31,1.74,2023,1,605133
2023-06-30,1.56,2023,2,605133
2023-09-30,1.38,2023,3,605133
2023-12-31,1.28,2023,4,605133
2024-03-31,1.26,2024,1,605133
2024-06-30,1.15,2024,2,605133
2024-09-30,1.12,2024,3,605133
2024-12-31,1.08,2024,4,605133
2025-03-31,1.59,2025,1,605133
2025-06-30,1.64,2025,2,605133
2025-09-30,1.38,2025,3,605133
2025-12-31,1.44,2025,4,605133
2026-03-31,1.50,2026,1,605133
