report_date,current_ratio_th,year,quarter,code
2011-12-31,2.57,2011,4,603986
2012-12-31,2.84,2012,4,603986
2013-12-31,3.93,2013,4,603986
2014-12-31,3.18,2014,4,603986
2015-03-31,False,2015,1,603986
2015-06-30,False,2015,2,603986
2015-09-30,False,2015,3,603986
2015-12-31,3.25,2015,4,603986
2016-03-31,False,2016,1,603986
2016-06-30,4.06,2016,2,603986
2016-09-30,5.26,2016,3,603986
2016-12-31,4.54,2016,4,603986
2017-03-31,5.77,2017,1,603986
2017-06-30,4.08,2017,2,603986
2017-09-30,3.82,2017,3,603986
2017-12-31,2.58,2017,4,603986
2018-03-31,2.66,2018,1,603986
2018-06-30,2.82,2018,2,603986
2018-09-30,2.98,2018,3,603986
2018-12-31,2.82,2018,4,603986
2019-03-31,3.74,2019,1,603986
2019-06-30,2.11,2019,2,603986
2019-09-30,4.54,2019,3,603986
2019-12-31,4.23,2019,4,603986
2020-03-31,5.37,2020,1,603986
2020-06-30,14.03,2020,2,603986
2020-09-30,11.01,2020,3,603986
2020-12-31,11.24,2020,4,603986
2021-03-31,7.75,2021,1,603986
2021-06-30,7.13,2021,2,603986
2021-09-30,6.16,2021,3,603986
2021-12-31,6.88,2021,4,603986
2022-03-31,8.87,2022,1,603986
2022-06-30,7.88,2022,2,603986
2022-09-30,10.10,2022,3,603986
2022-12-31,9.54,2022,4,603986
2023-03-31,11.66,2023,1,603986
2023-06-30,11.40,2023,2,603986
2023-09-30,10.24,2023,3,603986
2023-12-31,11.77,2023,4,603986
2024-03-31,8.41,2024,1,603986
2024-06-30,7.22,2024,2,603986
2024-09-30,6.07,2024,3,603986
2024-12-31,5.34,2024,4,603986
2025-03-31,5.71,2025,1,603986
2025-06-30,5.97,2025,2,603986
2025-09-30,6.34,2025,3,603986
2025-12-31,6.89,2025,4,603986
2026-03-31,9.66,2026,1,603986
