report_date,current_ratio_th,year,quarter,code
2012-12-31,1.20,2012,4,003026
2013-12-31,1.33,2013,4,003026
2014-05-31,False,2014,2,003026
2014-06-30,False,2014,2,003026
2014-12-31,3.30,2014,4,003026
2015-06-30,2.98,2015,2,003026
2015-12-31,2.19,2015,4,003026
2016-06-30,3.18,2016,2,003026
2016-12-31,2.25,2016,4,003026
2017-06-30,2.73,2017,2,003026
2017-12-31,2.44,2017,4,003026
2018-12-31,2.60,2018,4,003026
2019-09-30,False,2019,3,003026
2019-12-31,4.02,2019,4,003026
2020-03-31,False,2020,1,003026
2020-06-30,4.07,2020,2,003026
2020-09-30,4.75,2020,3,003026
2020-12-31,8.22,2020,4,003026
2021-03-31,7.68,2021,1,003026
2021-06-30,2.86,2021,2,003026
2021-09-30,2.36,2021,3,003026
2021-12-31,2.27,2021,4,003026
2022-03-31,2.38,2022,1,003026
2022-06-30,1.72,2022,2,003026
2022-09-30,2.01,2022,3,003026
2022-12-31,2.31,2022,4,003026
2023-03-31,2.29,2023,1,003026
2023-06-30,2.28,2023,2,003026
2023-09-30,2.71,2023,3,003026
2023-12-31,1.98,2023,4,003026
2024-03-31,1.89,2024,1,003026
2024-06-30,1.32,2024,2,003026
2024-09-30,1.04,2024,3,003026
2024-12-31,1.07,2024,4,003026
2025-03-31,1.34,2025,1,003026
2025-06-30,1.23,2025,2,003026
2025-09-30,1.29,2025,3,003026
2025-12-31,1.34,2025,4,003026
2026-03-31,1.96,2026,1,003026
