report_date,current_ratio_th,year,quarter,code
2012-12-31,1.45,2012,4,002870
2013-12-31,1.42,2013,4,002870
2014-12-31,1.30,2014,4,002870
2015-12-31,1.48,2015,4,002870
2016-03-31,False,2016,1,002870
2016-06-30,False,2016,2,002870
2016-09-30,False,2016,3,002870
2016-12-31,1.97,2016,4,002870
2017-03-31,1.34,2017,1,002870
2017-06-30,3.99,2017,2,002870
2017-09-30,4.06,2017,3,002870
2017-12-31,4.26,2017,4,002870
2018-03-31,1.97,2018,1,002870
2018-06-30,1.79,2018,2,002870
2018-09-30,1.94,2018,3,002870
2018-12-31,2.85,2018,4,002870
2019-03-31,3.42,2019,1,002870
2019-06-30,3.15,2019,2,002870
2019-09-30,3.77,2019,3,002870
2019-12-31,1.96,2019,4,002870
2020-03-31,1.93,2020,1,002870
2020-06-30,1.88,2020,2,002870
2020-09-30,2.00,2020,3,002870
2020-12-31,0.86,2020,4,002870
2021-03-31,0.88,2021,1,002870
2021-06-30,0.92,2021,2,002870
2021-09-30,0.89,2021,3,002870
2021-12-31,0.80,2021,4,002870
2022-03-31,0.81,2022,1,002870
2022-06-30,0.97,2022,2,002870
2022-09-30,1.00,2022,3,002870
2022-12-31,0.91,2022,4,002870
2023-03-31,0.92,2023,1,002870
2023-06-30,0.93,2023,2,002870
2023-09-30,0.83,2023,3,002870
2023-12-31,0.82,2023,4,002870
2024-03-31,0.89,2024,1,002870
2024-06-30,0.96,2024,2,002870
2024-09-30,0.96,2024,3,002870
2024-12-31,0.91,2024,4,002870
2025-03-31,0.93,2025,1,002870
2025-06-30,0.93,2025,2,002870
2025-09-30,0.95,2025,3,002870
2025-12-31,0.95,2025,4,002870
2026-03-31,0.96,2026,1,002870
