report_date,current_ratio_th,year,quarter,code
2007-12-31,3.36,2007,4,601908
2008-12-31,3.04,2008,4,601908
2009-12-31,1.90,2009,4,601908
2010-06-30,1.69,2010,2,601908
2010-09-30,1.92,2010,3,601908
2010-12-31,1.95,2010,4,601908
2011-03-31,1.99,2011,1,601908
2011-06-30,2.53,2011,2,601908
2011-09-30,7.24,2011,3,601908
2011-12-31,5.36,2011,4,601908
2012-03-31,5.57,2012,1,601908
2012-06-30,4.34,2012,2,601908
2012-09-30,4.46,2012,3,601908
2012-12-31,4.55,2012,4,601908
2013-03-31,3.32,2013,1,601908
2013-06-30,3.32,2013,2,601908
2013-09-30,3.31,2013,3,601908
2013-12-31,3.20,2013,4,601908
2014-03-31,3.41,2014,1,601908
2014-06-30,2.73,2014,2,601908
2014-09-30,1.84,2014,3,601908
2014-12-31,1.68,2014,4,601908
2015-03-31,1.87,2015,1,601908
2015-06-30,1.18,2015,2,601908
2015-09-30,1.10,2015,3,601908
2015-12-31,1.92,2015,4,601908
2016-03-31,1.96,2016,1,601908
2016-06-30,1.83,2016,2,601908
2016-09-30,1.66,2016,3,601908
2016-12-31,2.88,2016,4,601908
2017-03-31,2.20,2017,1,601908
2017-06-30,1.28,2017,2,601908
2017-09-30,1.38,2017,3,601908
2017-12-31,1.12,2017,4,601908
2018-03-31,1.07,2018,1,601908
2018-06-30,0.87,2018,2,601908
2018-09-30,0.95,2018,3,601908
2018-12-31,0.90,2018,4,601908
2019-03-31,1.28,2019,1,601908
2019-06-30,0.77,2019,2,601908
2019-09-30,0.85,2019,3,601908
2019-12-31,0.92,2019,4,601908
2020-03-31,0.93,2020,1,601908
2020-06-30,0.93,2020,2,601908
2020-09-30,1.00,2020,3,601908
2020-12-31,1.04,2020,4,601908
2021-03-31,1.96,2021,1,601908
2021-06-30,1.89,2021,2,601908
2021-09-30,2.05,2021,3,601908
2021-12-31,1.77,2021,4,601908
2022-03-31,1.90,2022,1,601908
2022-06-30,1.94,2022,2,601908
2022-09-30,1.88,2022,3,601908
2022-12-31,1.69,2022,4,601908
2023-03-31,1.78,2023,1,601908
2023-06-30,1.52,2023,2,601908
2023-09-30,1.44,2023,3,601908
2023-12-31,1.37,2023,4,601908
2024-03-31,1.23,2024,1,601908
2024-06-30,1.12,2024,2,601908
2024-09-30,1.17,2024,3,601908
2024-12-31,1.16,2024,4,601908
2025-03-31,1.16,2025,1,601908
2025-06-30,1.23,2025,2,601908
2025-09-30,1.21,2025,3,601908
2025-12-31,0.95,2025,4,601908
2026-03-31,0.92,2026,1,601908
