report_date,current_ratio_th,year,quarter,code
2013-12-31,0.25,2013,4,603105
2014-12-31,0.46,2014,4,603105
2015-04-30,False,2015,2,603105
2015-06-30,False,2015,2,603105
2015-12-31,1.05,2015,4,603105
2016-06-30,1.63,2016,2,603105
2016-12-31,1.38,2016,4,603105
2017-03-31,False,2017,1,603105
2017-06-30,1.30,2017,2,603105
2017-09-30,False,2017,3,603105
2017-12-31,0.99,2017,4,603105
2018-03-31,0.95,2018,1,603105
2018-06-30,0.94,2018,2,603105
2018-09-30,1.39,2018,3,603105
2018-12-31,1.12,2018,4,603105
2019-03-31,1.19,2019,1,603105
2019-06-30,1.08,2019,2,603105
2019-09-30,1.12,2019,3,603105
2019-12-31,1.06,2019,4,603105
2020-03-31,1.02,2020,1,603105
2020-06-30,1.26,2020,2,603105
2020-09-30,1.15,2020,3,603105
2020-12-31,1.02,2020,4,603105
2021-03-31,1.27,2021,1,603105
2021-06-30,1.14,2021,2,603105
2021-09-30,1.16,2021,3,603105
2021-12-31,0.77,2021,4,603105
2022-03-31,1.17,2022,1,603105
2022-06-30,0.86,2022,2,603105
2022-09-30,0.93,2022,3,603105
2022-12-31,0.73,2022,4,603105
2023-03-31,0.74,2023,1,603105
2023-06-30,0.56,2023,2,603105
2023-09-30,0.56,2023,3,603105
2023-12-31,1.57,2023,4,603105
2024-03-31,1.62,2024,1,603105
2024-06-30,1.41,2024,2,603105
2024-09-30,1.42,2024,3,603105
2024-12-31,1.23,2024,4,603105
2025-03-31,1.36,2025,1,603105
2025-06-30,1.17,2025,2,603105
2025-09-30,1.20,2025,3,603105
2025-12-31,1.17,2025,4,603105
2026-03-31,1.19,2026,1,603105
