report_date,current_ratio_th,year,quarter,code
2007-12-31,3.58,2007,4,300113
2008-12-31,4.96,2008,4,300113
2009-09-30,False,2009,3,300113
2009-12-31,2.94,2009,4,300113
2010-03-31,False,2010,1,300113
2010-06-30,3.84,2010,2,300113
2010-09-30,42.33,2010,3,300113
2010-12-31,29.67,2010,4,300113
2011-03-31,33.10,2011,1,300113
2011-06-30,31.38,2011,2,300113
2011-09-30,29.45,2011,3,300113
2011-12-31,18.07,2011,4,300113
2012-03-31,24.56,2012,1,300113
2012-06-30,6.99,2012,2,300113
2012-09-30,9.11,2012,3,300113
2012-12-31,8.63,2012,4,300113
2013-03-31,9.74,2013,1,300113
2013-06-30,9.57,2013,2,300113
2013-09-30,9.13,2013,3,300113
2013-12-31,2.61,2013,4,300113
2014-03-31,3.73,2014,1,300113
2014-06-30,4.81,2014,2,300113
2014-09-30,2.81,2014,3,300113
2014-12-31,2.28,2014,4,300113
2015-03-31,2.64,2015,1,300113
2015-06-30,2.53,2015,2,300113
2015-09-30,2.47,2015,3,300113
2015-12-31,2.44,2015,4,300113
2016-03-31,2.41,2016,1,300113
2016-06-30,2.74,2016,2,300113
2016-09-30,1.64,2016,3,300113
2016-12-31,1.83,2016,4,300113
2017-03-31,2.21,2017,1,300113
2017-06-30,2.37,2017,2,300113
2017-09-30,2.67,2017,3,300113
2017-12-31,2.76,2017,4,300113
2018-03-31,3.19,2018,1,300113
2018-06-30,3.32,2018,2,300113
2018-09-30,4.08,2018,3,300113
2018-12-31,2.88,2018,4,300113
2019-03-31,3.42,2019,1,300113
2019-06-30,2.46,2019,2,300113
2019-09-30,2.80,2019,3,300113
2019-12-31,2.56,2019,4,300113
2020-03-31,3.07,2020,1,300113
2020-06-30,3.41,2020,2,300113
2020-09-30,3.79,2020,3,300113
2020-12-31,3.12,2020,4,300113
2021-03-31,3.25,2021,1,300113
2021-06-30,3.36,2021,2,300113
2021-09-30,3.91,2021,3,300113
2021-12-31,3.46,2021,4,300113
2022-03-31,4.20,2022,1,300113
2022-06-30,4.34,2022,2,300113
2022-09-30,3.73,2022,3,300113
2022-12-31,4.24,2022,4,300113
2023-03-31,3.95,2023,1,300113
2023-06-30,4.06,2023,2,300113
2023-09-30,4.11,2023,3,300113
2023-12-31,4.49,2023,4,300113
2024-03-31,4.05,2024,1,300113
2024-06-30,2.67,2024,2,300113
2024-09-30,3.13,2024,3,300113
2024-12-31,2.95,2024,4,300113
2025-03-31,2.76,2025,1,300113
2025-06-30,3.02,2025,2,300113
2025-09-30,3.31,2025,3,300113
2025-12-31,3.17,2025,4,300113
2026-03-31,3.66,2026,1,300113
