report_date,current_ratio_th,year,quarter,code
2014-12-31,1.78,2014,4,603121
2015-12-31,1.32,2015,4,603121
2016-12-31,3.12,2016,4,603121
2017-09-30,False,2017,3,603121
2017-12-31,3.13,2017,4,603121
2018-03-31,False,2018,1,603121
2018-06-30,3.63,2018,2,603121
2018-09-30,3.04,2018,3,603121
2018-12-31,2.05,2018,4,603121
2019-03-31,4.61,2019,1,603121
2019-06-30,2.89,2019,2,603121
2019-09-30,3.17,2019,3,603121
2019-12-31,3.03,2019,4,603121
2020-03-31,3.39,2020,1,603121
2020-06-30,2.98,2020,2,603121
2020-09-30,3.05,2020,3,603121
2020-12-31,2.44,2020,4,603121
2021-03-31,2.31,2021,1,603121
2021-06-30,2.09,2021,2,603121
2021-09-30,1.96,2021,3,603121
2021-12-31,2.45,2021,4,603121
2022-03-31,2.19,2022,1,603121
2022-06-30,1.59,2022,2,603121
2022-09-30,1.58,2022,3,603121
2022-12-31,1.03,2022,4,603121
2023-03-31,1.09,2023,1,603121
2023-06-30,1.30,2023,2,603121
2023-09-30,1.42,2023,3,603121
2023-12-31,1.56,2023,4,603121
2024-03-31,1.67,2024,1,603121
2024-06-30,2.25,2024,2,603121
2024-09-30,2.32,2024,3,603121
2024-12-31,2.07,2024,4,603121
2025-03-31,1.96,2025,1,603121
2025-06-30,1.39,2025,2,603121
2025-09-30,1.45,2025,3,603121
2025-12-31,1.43,2025,4,603121
2026-03-31,1.45,2026,1,603121
