report_date,current_ratio_th,year,quarter,code
2008-12-31,2.27,2008,4,300299
2009-12-31,2.47,2009,4,300299
2010-12-31,2.93,2010,4,300299
2011-03-31,False,2011,1,300299
2011-06-30,False,2011,2,300299
2011-09-30,3.11,2011,3,300299
2011-12-31,2.80,2011,4,300299
2012-03-31,10.93,2012,1,300299
2012-06-30,11.78,2012,2,300299
2012-09-30,11.02,2012,3,300299
2012-12-31,8.13,2012,4,300299
2013-03-31,6.90,2013,1,300299
2013-06-30,12.83,2013,2,300299
2013-09-30,7.97,2013,3,300299
2013-12-31,7.02,2013,4,300299
2014-03-31,3.91,2014,1,300299
2014-06-30,3.62,2014,2,300299
2014-09-30,3.75,2014,3,300299
2014-12-31,3.29,2014,4,300299
2015-03-31,3.11,2015,1,300299
2015-06-30,2.45,2015,2,300299
2015-09-30,2.27,2015,3,300299
2015-12-31,2.12,2015,4,300299
2016-03-31,2.18,2016,1,300299
2016-06-30,2.20,2016,2,300299
2016-09-30,2.17,2016,3,300299
2016-12-31,1.49,2016,4,300299
2017-03-31,0.62,2017,1,300299
2017-06-30,0.72,2017,2,300299
2017-09-30,0.72,2017,3,300299
2017-12-31,0.85,2017,4,300299
2018-03-31,0.85,2018,1,300299
2018-06-30,0.80,2018,2,300299
2018-09-30,0.71,2018,3,300299
2018-12-31,1.09,2018,4,300299
2019-03-31,1.07,2019,1,300299
2019-06-30,1.05,2019,2,300299
2019-09-30,0.83,2019,3,300299
2019-12-31,1.17,2019,4,300299
2020-03-31,1.18,2020,1,300299
2020-06-30,1.02,2020,2,300299
2020-09-30,1.09,2020,3,300299
2020-12-31,1.04,2020,4,300299
2021-03-31,0.96,2021,1,300299
2021-06-30,0.98,2021,2,300299
2021-09-30,1.06,2021,3,300299
2021-12-31,1.28,2021,4,300299
2022-03-31,1.33,2022,1,300299
2022-06-30,1.28,2022,2,300299
2022-09-30,1.27,2022,3,300299
2022-12-31,1.22,2022,4,300299
2023-03-31,1.23,2023,1,300299
2023-06-30,1.22,2023,2,300299
2023-09-30,1.19,2023,3,300299
2023-12-31,1.19,2023,4,300299
2024-03-31,1.16,2024,1,300299
2024-06-30,1.09,2024,2,300299
2024-09-30,1.08,2024,3,300299
2024-12-31,0.85,2024,4,300299
2025-03-31,0.88,2025,1,300299
2025-06-30,0.84,2025,2,300299
2025-09-30,0.99,2025,3,300299
2025-12-31,0.92,2025,4,300299
2026-03-31,0.97,2026,1,300299
