report_date,current_ratio_th,year,quarter,code
2013-12-31,1.11,2013,4,605151
2014-12-31,0.90,2014,4,605151
2015-12-31,1.07,2015,4,605151
2016-12-31,0.96,2016,4,605151
2017-12-31,1.10,2017,4,605151
2018-12-31,1.23,2018,4,605151
2019-09-30,False,2019,3,605151
2019-12-31,1.49,2019,4,605151
2020-03-31,False,2020,1,605151
2020-06-30,1.74,2020,2,605151
2020-09-30,1.80,2020,3,605151
2020-12-31,2.82,2020,4,605151
2021-03-31,2.77,2021,1,605151
2021-06-30,2.90,2021,2,605151
2021-09-30,3.09,2021,3,605151
2021-12-31,2.39,2021,4,605151
2022-03-31,2.60,2022,1,605151
2022-06-30,2.65,2022,2,605151
2022-09-30,2.43,2022,3,605151
2022-12-31,2.49,2022,4,605151
2023-03-31,2.73,2023,1,605151
2023-06-30,2.54,2023,2,605151
2023-09-30,2.47,2023,3,605151
2023-12-31,2.45,2023,4,605151
2024-03-31,2.74,2024,1,605151
2024-06-30,2.06,2024,2,605151
2024-09-30,2.07,2024,3,605151
2024-12-31,1.80,2024,4,605151
2025-03-31,1.73,2025,1,605151
2025-06-30,1.70,2025,2,605151
2025-09-30,1.75,2025,3,605151
2025-12-31,1.70,2025,4,605151
2026-03-31,1.77,2026,1,605151
