report_date,current_ratio_th,year,quarter,code
2012-12-31,1.74,2012,4,300584
2013-12-31,1.33,2013,4,300584
2014-12-31,1.21,2014,4,300584
2015-09-30,False,2015,3,300584
2015-12-31,1.39,2015,4,300584
2016-03-31,False,2016,1,300584
2016-06-30,1.43,2016,2,300584
2016-09-30,1.42,2016,3,300584
2016-12-31,1.31,2016,4,300584
2017-03-31,4.18,2017,1,300584
2017-06-30,4.56,2017,2,300584
2017-09-30,4.27,2017,3,300584
2017-12-31,3.00,2017,4,300584
2018-03-31,2.02,2018,1,300584
2018-06-30,1.63,2018,2,300584
2018-09-30,1.70,2018,3,300584
2018-12-31,1.77,2018,4,300584
2019-03-31,2.05,2019,1,300584
2019-06-30,1.55,2019,2,300584
2019-09-30,1.67,2019,3,300584
2019-12-31,1.67,2019,4,300584
2020-03-31,1.91,2020,1,300584
2020-06-30,1.70,2020,2,300584
2020-09-30,1.74,2020,3,300584
2020-12-31,1.62,2020,4,300584
2021-03-31,1.67,2021,1,300584
2021-06-30,1.24,2021,2,300584
2021-09-30,1.14,2021,3,300584
2021-12-31,1.00,2021,4,300584
2022-03-31,1.54,2022,1,300584
2022-06-30,1.67,2022,2,300584
2022-09-30,1.60,2022,3,300584
2022-12-31,1.19,2022,4,300584
2023-03-31,1.10,2023,1,300584
2023-06-30,1.21,2023,2,300584
2023-09-30,1.07,2023,3,300584
2023-12-31,0.94,2023,4,300584
2024-03-31,0.91,2024,1,300584
2024-06-30,0.93,2024,2,300584
2024-09-30,1.05,2024,3,300584
2024-12-31,1.07,2024,4,300584
2025-03-31,1.01,2025,1,300584
2025-06-30,0.97,2025,2,300584
2025-09-30,1.01,2025,3,300584
2025-12-31,1.04,2025,4,300584
2026-03-31,1.07,2026,1,300584
