report_date,current_ratio_th,year,quarter,code
2000-12-31,False,2000,4,600900
2001-12-31,False,2001,4,600900
2002-12-31,2.65,2002,4,600900
2003-03-31,False,2003,1,600900
2003-06-30,1.50,2003,2,600900
2003-12-31,2.11,2003,4,600900
2004-03-31,2.40,2004,1,600900
2004-06-30,1.89,2004,2,600900
2004-09-30,1.45,2004,3,600900
2004-12-31,1.82,2004,4,600900
2005-03-31,0.69,2005,1,600900
2005-06-30,1.63,2005,2,600900
2005-09-30,1.56,2005,3,600900
2005-12-31,0.35,2005,4,600900
2006-03-31,0.40,2006,1,600900
2006-06-30,0.41,2006,2,600900
2006-09-30,0.54,2006,3,600900
2006-12-31,0.49,2006,4,600900
2007-03-31,0.64,2007,1,600900
2007-06-30,0.34,2007,2,600900
2007-09-30,0.63,2007,3,600900
2007-12-31,0.49,2007,4,600900
2008-03-31,0.51,2008,1,600900
2008-06-30,0.51,2008,2,600900
2008-09-30,0.72,2008,3,600900
2008-12-31,0.62,2008,4,600900
2009-03-31,0.42,2009,1,600900
2009-06-30,0.43,2009,2,600900
2009-09-30,0.38,2009,3,600900
2009-12-31,0.22,2009,4,600900
2010-03-31,0.19,2010,1,600900
2010-06-30,0.19,2010,2,600900
2010-09-30,0.16,2010,3,600900
2010-12-31,0.11,2010,4,600900
2011-03-31,0.16,2011,1,600900
2011-06-30,0.14,2011,2,600900
2011-09-30,0.16,2011,3,600900
2011-12-31,0.13,2011,4,600900
2012-03-31,0.11,2012,1,600900
2012-06-30,0.15,2012,2,600900
2012-09-30,0.14,2012,3,600900
2012-12-31,0.09,2012,4,600900
2013-03-31,0.12,2013,1,600900
2013-06-30,0.18,2013,2,600900
2013-09-30,0.20,2013,3,600900
2013-12-31,0.13,2013,4,600900
2014-03-31,0.10,2014,1,600900
2014-06-30,0.14,2014,2,600900
2014-09-30,0.36,2014,3,600900
2014-12-31,0.28,2014,4,600900
2015-03-31,0.46,2015,1,600900
2015-06-30,0.35,2015,2,600900
2015-09-30,0.36,2015,3,600900
2015-12-31,0.33,2015,4,600900
2016-03-31,0.42,2016,1,600900
2016-06-30,0.16,2016,2,600900
2016-09-30,0.16,2016,3,600900
2016-12-31,0.15,2016,4,600900
2017-03-31,0.17,2017,1,600900
2017-06-30,0.17,2017,2,600900
2017-09-30,0.21,2017,3,600900
2017-12-31,0.17,2017,4,600900
2018-03-31,0.14,2018,1,600900
2018-06-30,0.17,2018,2,600900
2018-09-30,0.24,2018,3,600900
2018-12-31,0.17,2018,4,600900
2019-03-31,0.16,2019,1,600900
2019-06-30,0.18,2019,2,600900
2019-09-30,0.22,2019,3,600900
2019-12-31,0.20,2019,4,600900
2020-03-31,0.24,2020,1,600900
2020-06-30,0.18,2020,2,600900
2020-09-30,0.30,2020,3,600900
2020-12-31,0.19,2020,4,600900
2021-03-31,0.13,2021,1,600900
2021-06-30,0.18,2021,2,600900
2021-09-30,0.30,2021,3,600900
2021-12-31,0.34,2021,4,600900
2022-03-31,0.29,2022,1,600900
2022-06-30,0.35,2022,2,600900
2022-09-30,0.32,2022,3,600900
2022-12-31,0.29,2022,4,600900
2023-03-31,0.21,2023,1,600900
2023-06-30,0.18,2023,2,600900
2023-09-30,0.21,2023,3,600900
2023-12-31,0.12,2023,4,600900
2024-03-31,0.11,2024,1,600900
2024-06-30,0.14,2024,2,600900
2024-09-30,0.12,2024,3,600900
2024-12-31,0.11,2024,4,600900
2025-03-31,0.08,2025,1,600900
2025-06-30,0.16,2025,2,600900
2025-09-30,0.22,2025,3,600900
2025-12-31,0.12,2025,4,600900
2026-03-31,0.15,2026,1,600900
