report_date,current_ratio_th,year,quarter,code
2014-12-31,0.82,2014,4,300912
2015-12-31,0.66,2015,4,300912
2016-12-31,0.83,2016,4,300912
2017-06-30,0.88,2017,2,300912
2017-12-31,0.96,2017,4,300912
2018-12-31,1.42,2018,4,300912
2019-03-31,False,2019,1,300912
2019-06-30,1.46,2019,2,300912
2019-09-30,False,2019,3,300912
2019-12-31,1.37,2019,4,300912
2020-03-31,False,2020,1,300912
2020-06-30,1.40,2020,2,300912
2020-09-30,1.45,2020,3,300912
2020-12-31,2.15,2020,4,300912
2021-03-31,2.37,2021,1,300912
2021-06-30,2.13,2021,2,300912
2021-09-30,1.79,2021,3,300912
2021-12-31,1.39,2021,4,300912
2022-03-31,1.27,2022,1,300912
2022-06-30,1.27,2022,2,300912
2022-09-30,1.22,2022,3,300912
2022-12-31,0.95,2022,4,300912
2023-03-31,0.96,2023,1,300912
2023-06-30,0.96,2023,2,300912
2023-09-30,0.95,2023,3,300912
2023-12-31,1.01,2023,4,300912
2024-03-31,0.98,2024,1,300912
2024-06-30,1.00,2024,2,300912
2024-09-30,0.96,2024,3,300912
2024-12-31,0.82,2024,4,300912
2025-03-31,0.86,2025,1,300912
2025-06-30,0.89,2025,2,300912
2025-09-30,0.86,2025,3,300912
2025-12-31,0.81,2025,4,300912
2026-03-31,0.89,2026,1,300912
