report_date,current_ratio_th,year,quarter,code
2011-12-31,1.15,2011,4,603878
2012-12-31,1.22,2012,4,603878
2013-12-31,1.54,2013,4,603878
2014-12-31,1.53,2014,4,603878
2015-12-31,1.88,2015,4,603878
2016-03-31,False,2016,1,603878
2016-06-30,False,2016,2,603878
2016-09-30,2.50,2016,3,603878
2016-12-31,5.23,2016,4,603878
2017-03-31,5.07,2017,1,603878
2017-06-30,3.98,2017,2,603878
2017-09-30,4.32,2017,3,603878
2017-12-31,3.95,2017,4,603878
2018-03-31,3.55,2018,1,603878
2018-06-30,3.53,2018,2,603878
2018-09-30,3.11,2018,3,603878
2018-12-31,3.32,2018,4,603878
2019-03-31,2.94,2019,1,603878
2019-06-30,3.09,2019,2,603878
2019-09-30,3.04,2019,3,603878
2019-12-31,3.36,2019,4,603878
2020-03-31,3.63,2020,1,603878
2020-06-30,2.93,2020,2,603878
2020-09-30,2.73,2020,3,603878
2020-12-31,2.60,2020,4,603878
2021-03-31,2.74,2021,1,603878
2021-06-30,2.27,2021,2,603878
2021-09-30,2.37,2021,3,603878
2021-12-31,2.48,2021,4,603878
2022-03-31,2.38,2022,1,603878
2022-06-30,2.33,2022,2,603878
2022-09-30,2.41,2022,3,603878
2022-12-31,2.43,2022,4,603878
2023-03-31,2.45,2023,1,603878
2023-06-30,2.49,2023,2,603878
2023-09-30,2.81,2023,3,603878
2023-12-31,3.07,2023,4,603878
2024-03-31,3.33,2024,1,603878
2024-06-30,2.92,2024,2,603878
2024-09-30,3.06,2024,3,603878
2024-12-31,2.55,2024,4,603878
2025-03-31,2.27,2025,1,603878
2025-06-30,2.35,2025,2,603878
2025-09-30,2.31,2025,3,603878
2025-12-31,2.71,2025,4,603878
2026-03-31,2.86,2026,1,603878
