report_date,current_ratio_th,year,quarter,code
1994-12-31,1.18,1994,4,600052
1995-12-31,1.32,1995,4,600052
1996-12-31,1.64,1996,4,600052
1997-06-30,2.69,1997,2,600052
1997-12-31,2.13,1997,4,600052
1998-06-30,1.95,1998,2,600052
1998-12-31,1.54,1998,4,600052
1999-06-30,1.28,1999,2,600052
1999-12-31,1.71,1999,4,600052
2000-06-30,1.48,2000,2,600052
2000-12-31,1.23,2000,4,600052
2001-06-30,1.17,2001,2,600052
2001-12-31,1.42,2001,4,600052
2002-03-31,1.27,2002,1,600052
2002-06-30,1.36,2002,2,600052
2002-09-30,1.33,2002,3,600052
2002-12-31,1.07,2002,4,600052
2003-03-31,False,2003,1,600052
2003-06-30,1.03,2003,2,600052
2003-09-30,1.02,2003,3,600052
2003-12-31,1.01,2003,4,600052
2004-03-31,1.03,2004,1,600052
2004-06-30,1.04,2004,2,600052
2004-09-30,1.06,2004,3,600052
2004-12-31,1.06,2004,4,600052
2005-03-31,1.09,2005,1,600052
2005-06-30,1.10,2005,2,600052
2005-09-30,1.14,2005,3,600052
2005-12-31,1.08,2005,4,600052
2006-03-31,1.12,2006,1,600052
2006-06-30,1.22,2006,2,600052
2006-09-30,1.31,2006,3,600052
2006-12-31,1.32,2006,4,600052
2007-03-31,1.36,2007,1,600052
2007-06-30,1.43,2007,2,600052
2007-09-30,1.29,2007,3,600052
2007-12-31,1.17,2007,4,600052
2008-03-31,1.22,2008,1,600052
2008-06-30,1.04,2008,2,600052
2008-09-30,1.06,2008,3,600052
2008-12-31,1.09,2008,4,600052
2009-03-31,1.09,2009,1,600052
2009-06-30,1.37,2009,2,600052
2009-09-30,1.32,2009,3,600052
2009-12-31,1.50,2009,4,600052
2010-03-31,1.52,2010,1,600052
2010-06-30,1.28,2010,2,600052
2010-09-30,1.27,2010,3,600052
2010-12-31,1.44,2010,4,600052
2011-03-31,1.43,2011,1,600052
2011-06-30,1.61,2011,2,600052
2011-09-30,1.69,2011,3,600052
2011-12-31,1.52,2011,4,600052
2012-03-31,1.57,2012,1,600052
2012-06-30,1.31,2012,2,600052
2012-09-30,1.45,2012,3,600052
2012-12-31,1.42,2012,4,600052
2013-03-31,1.58,2013,1,600052
2013-06-30,1.64,2013,2,600052
2013-09-30,1.75,2013,3,600052
2013-12-31,1.60,2013,4,600052
2014-03-31,1.50,2014,1,600052
2014-06-30,1.41,2014,2,600052
2014-09-30,1.65,2014,3,600052
2014-12-31,1.30,2014,4,600052
2015-03-31,1.28,2015,1,600052
2015-06-30,1.30,2015,2,600052
2015-09-30,1.35,2015,3,600052
2015-12-31,1.36,2015,4,600052
2016-03-31,1.47,2016,1,600052
2016-06-30,1.21,2016,2,600052
2016-09-30,1.18,2016,3,600052
2016-12-31,1.28,2016,4,600052
2017-03-31,1.29,2017,1,600052
2017-06-30,1.63,2017,2,600052
2017-09-30,1.50,2017,3,600052
2017-12-31,1.51,2017,4,600052
2018-03-31,1.44,2018,1,600052
2018-06-30,1.39,2018,2,600052
2018-09-30,1.21,2018,3,600052
2018-12-31,1.22,2018,4,600052
2019-03-31,1.18,2019,1,600052
2019-06-30,5.90,2019,2,600052
2019-09-30,6.74,2019,3,600052
2019-12-31,6.70,2019,4,600052
2020-03-31,7.12,2020,1,600052
2020-06-30,5.70,2020,2,600052
2020-09-30,6.84,2020,3,600052
2020-12-31,6.82,2020,4,600052
2021-03-31,15.73,2021,1,600052
2021-06-30,27.26,2021,2,600052
2021-09-30,19.19,2021,3,600052
2021-12-31,18.01,2021,4,600052
2022-03-31,20.67,2022,1,600052
2022-06-30,19.59,2022,2,600052
2022-09-30,15.04,2022,3,600052
2022-12-31,5.61,2022,4,600052
2023-03-31,6.29,2023,1,600052
2023-06-30,6.35,2023,2,600052
2023-09-30,6.27,2023,3,600052
2023-12-31,5.74,2023,4,600052
2024-03-31,6.34,2024,1,600052
2024-06-30,7.81,2024,2,600052
2024-09-30,7.09,2024,3,600052
2024-12-31,3.54,2024,4,600052
2025-03-31,3.81,2025,1,600052
2025-06-30,4.99,2025,2,600052
2025-09-30,6.06,2025,3,600052
2025-12-31,6.40,2025,4,600052
2026-03-31,11.29,2026,1,600052
