report_date,current_ratio_th,year,quarter,code
2012-12-31,4.51,2012,4,300661
2013-12-31,4.28,2013,4,300661
2014-12-31,3.52,2014,4,300661
2015-03-31,4.09,2015,1,300661
2015-12-31,3.78,2015,4,300661
2016-03-31,False,2016,1,300661
2016-06-30,False,2016,2,300661
2016-09-30,False,2016,3,300661
2016-12-31,3.87,2016,4,300661
2017-03-31,4.50,2017,1,300661
2017-06-30,8.61,2017,2,300661
2017-09-30,8.33,2017,3,300661
2017-12-31,6.25,2017,4,300661
2018-03-31,6.82,2018,1,300661
2018-06-30,4.98,2018,2,300661
2018-09-30,6.14,2018,3,300661
2018-12-31,6.38,2018,4,300661
2019-03-31,6.72,2019,1,300661
2019-06-30,4.71,2019,2,300661
2019-09-30,4.73,2019,3,300661
2019-12-31,4.97,2019,4,300661
2020-03-31,5.44,2020,1,300661
2020-06-30,4.88,2020,2,300661
2020-09-30,4.86,2020,3,300661
2020-12-31,5.11,2020,4,300661
2021-03-31,4.51,2021,1,300661
2021-06-30,3.99,2021,2,300661
2021-09-30,4.13,2021,3,300661
2021-12-31,4.33,2021,4,300661
2022-03-31,4.66,2022,1,300661
2022-06-30,4.02,2022,2,300661
2022-09-30,4.01,2022,3,300661
2022-12-31,4.42,2022,4,300661
2023-03-31,5.71,2023,1,300661
2023-06-30,5.12,2023,2,300661
2023-09-30,5.81,2023,3,300661
2023-12-31,5.25,2023,4,300661
2024-03-31,5.62,2024,1,300661
2024-06-30,5.25,2024,2,300661
2024-09-30,4.57,2024,3,300661
2024-12-31,4.25,2024,4,300661
2025-03-31,4.28,2025,1,300661
2025-06-30,4.30,2025,2,300661
2025-09-30,4.01,2025,3,300661
2025-12-31,3.73,2025,4,300661
2026-03-31,3.62,2026,1,300661
