report_date,current_ratio_th,year,quarter,code
2013-12-31,0.38,2013,4,001376
2014-12-31,0.39,2014,4,001376
2015-06-30,0.50,2015,2,001376
2015-12-31,0.58,2015,4,001376
2016-06-30,0.68,2016,2,001376
2016-12-31,1.16,2016,4,001376
2017-03-31,False,2017,1,001376
2017-06-30,1.29,2017,2,001376
2017-09-30,False,2017,3,001376
2017-12-31,1.48,2017,4,001376
2018-03-31,1.15,2018,1,001376
2018-06-30,0.94,2018,2,001376
2018-09-30,0.60,2018,3,001376
2018-12-31,0.99,2018,4,001376
2019-03-31,0.76,2019,1,001376
2019-06-30,1.05,2019,2,001376
2019-09-30,0.87,2019,3,001376
2019-12-31,0.83,2019,4,001376
2020-03-31,False,2020,1,001376
2020-06-30,0.74,2020,2,001376
2020-09-30,False,2020,3,001376
2020-12-31,0.44,2020,4,001376
2021-03-31,0.55,2021,1,001376
2021-06-30,0.56,2021,2,001376
2021-09-30,0.45,2021,3,001376
2021-12-31,0.68,2021,4,001376
2022-03-31,False,2022,1,001376
2022-06-30,0.70,2022,2,001376
2022-09-30,0.75,2022,3,001376
2022-12-31,0.74,2022,4,001376
2023-03-31,0.71,2023,1,001376
2023-06-30,0.68,2023,2,001376
2023-09-30,0.68,2023,3,001376
2023-12-31,0.85,2023,4,001376
2024-03-31,1.00,2024,1,001376
2024-06-30,0.98,2024,2,001376
2024-09-30,1.03,2024,3,001376
2024-12-31,1.13,2024,4,001376
2025-03-31,1.25,2025,1,001376
2025-06-30,1.44,2025,2,001376
2025-09-30,1.51,2025,3,001376
2025-12-31,1.25,2025,4,001376
2026-03-31,1.40,2026,1,001376
