report_date,current_ratio_th,year,quarter,code
2018-12-31,7.92,2018,4,688247
2019-12-31,6.73,2019,4,688247
2020-09-30,False,2020,3,688247
2020-12-31,3.83,2020,4,688247
2021-03-31,False,2021,1,688247
2021-06-30,4.77,2021,2,688247
2021-09-30,False,2021,3,688247
2021-12-31,6.91,2021,4,688247
2022-03-31,6.77,2022,1,688247
2022-06-30,5.72,2022,2,688247
2022-09-30,11.29,2022,3,688247
2022-12-31,10.59,2022,4,688247
2023-03-31,11.70,2023,1,688247
2023-06-30,8.30,2023,2,688247
2023-09-30,9.25,2023,3,688247
2023-12-31,10.49,2023,4,688247
2024-03-31,9.94,2024,1,688247
2024-06-30,11.70,2024,2,688247
2024-09-30,8.91,2024,3,688247
2024-12-31,9.46,2024,4,688247
2025-03-31,9.73,2025,1,688247
2025-06-30,13.28,2025,2,688247
2025-09-30,12.21,2025,3,688247
2025-12-31,11.27,2025,4,688247
2026-03-31,10.98,2026,1,688247
