report_date,current_ratio_th,year,quarter,code
2011-12-31,1.46,2011,4,300446
2012-12-31,2.12,2012,4,300446
2013-12-31,2.18,2013,4,300446
2014-03-31,False,2014,1,300446
2014-06-30,2.15,2014,2,300446
2014-09-30,False,2014,3,300446
2014-12-31,2.72,2014,4,300446
2015-03-31,2.74,2015,1,300446
2015-06-30,5.03,2015,2,300446
2015-09-30,5.54,2015,3,300446
2015-12-31,11.02,2015,4,300446
2016-03-31,13.85,2016,1,300446
2016-06-30,9.16,2016,2,300446
2016-09-30,11.01,2016,3,300446
2016-12-31,14.30,2016,4,300446
2017-03-31,14.58,2017,1,300446
2017-06-30,16.08,2017,2,300446
2017-09-30,12.03,2017,3,300446
2017-12-31,15.83,2017,4,300446
2018-03-31,16.27,2018,1,300446
2018-06-30,16.48,2018,2,300446
2018-09-30,18.82,2018,3,300446
2018-12-31,18.70,2018,4,300446
2019-03-31,18.48,2019,1,300446
2019-06-30,8.93,2019,2,300446
2019-09-30,21.55,2019,3,300446
2019-12-31,17.08,2019,4,300446
2020-03-31,29.20,2020,1,300446
2020-06-30,16.70,2020,2,300446
2020-09-30,24.71,2020,3,300446
2020-12-31,4.48,2020,4,300446
2021-03-31,4.73,2021,1,300446
2021-06-30,5.19,2021,2,300446
2021-09-30,6.50,2021,3,300446
2021-12-31,5.97,2021,4,300446
2022-03-31,5.69,2022,1,300446
2022-06-30,6.95,2022,2,300446
2022-09-30,8.10,2022,3,300446
2022-12-31,3.94,2022,4,300446
2023-03-31,4.10,2023,1,300446
2023-06-30,4.10,2023,2,300446
2023-09-30,1.07,2023,3,300446
2023-12-31,1.53,2023,4,300446
2024-03-31,1.64,2024,1,300446
2024-06-30,1.89,2024,2,300446
2024-09-30,1.87,2024,3,300446
2024-12-31,1.68,2024,4,300446
2025-03-31,1.92,2025,1,300446
2025-06-30,1.72,2025,2,300446
2025-09-30,1.69,2025,3,300446
2025-12-31,1.68,2025,4,300446
2026-03-31,1.78,2026,1,300446
