report_date,current_ratio_th,year,quarter,code
1990-06-30,1.48,1990,2,600651
1990-12-31,1.48,1990,4,600651
1991-06-30,1.33,1991,2,600651
1991-12-31,8.32,1991,4,600651
1992-06-30,12.15,1992,2,600651
1992-12-31,3.53,1992,4,600651
1993-06-30,5.91,1993,2,600651
1993-12-31,3.15,1993,4,600651
1994-06-30,37.02,1994,2,600651
1994-12-31,15.41,1994,4,600651
1995-06-30,23.38,1995,2,600651
1995-12-31,11.65,1995,4,600651
1996-06-30,10.19,1996,2,600651
1996-12-31,7.85,1996,4,600651
1997-06-30,6.93,1997,2,600651
1997-12-31,3.16,1997,4,600651
1998-06-30,2.87,1998,2,600651
1998-12-31,2.27,1998,4,600651
1999-06-30,2.02,1999,2,600651
1999-12-31,1.69,1999,4,600651
2000-06-30,1.63,2000,2,600651
2000-12-31,1.33,2000,4,600651
2001-06-30,1.94,2001,2,600651
2001-12-31,1.64,2001,4,600651
2002-03-31,1.70,2002,1,600651
2002-06-30,1.86,2002,2,600651
2002-09-30,1.39,2002,3,600651
2002-12-31,1.50,2002,4,600651
2003-03-31,1.44,2003,1,600651
2003-06-30,1.47,2003,2,600651
2003-09-30,1.48,2003,3,600651
2003-12-31,1.42,2003,4,600651
2004-03-31,1.43,2004,1,600651
2004-06-30,1.39,2004,2,600651
2004-09-30,1.35,2004,3,600651
2004-12-31,1.44,2004,4,600651
2005-03-31,1.48,2005,1,600651
2005-06-30,1.49,2005,2,600651
2005-09-30,1.31,2005,3,600651
2005-12-31,1.23,2005,4,600651
2006-03-31,1.03,2006,1,600651
2006-06-30,1.08,2006,2,600651
2006-09-30,1.11,2006,3,600651
2006-12-31,1.09,2006,4,600651
2007-03-31,1.14,2007,1,600651
2007-06-30,1.14,2007,2,600651
2007-09-30,1.34,2007,3,600651
2007-12-31,1.07,2007,4,600651
2008-03-31,1.23,2008,1,600651
2008-06-30,1.24,2008,2,600651
2008-09-30,1.23,2008,3,600651
2008-12-31,1.03,2008,4,600651
2009-03-31,1.05,2009,1,600651
2009-06-30,1.02,2009,2,600651
2009-09-30,1.02,2009,3,600651
2009-12-31,1.01,2009,4,600651
2010-03-31,1.02,2010,1,600651
2010-06-30,1.06,2010,2,600651
2010-09-30,1.05,2010,3,600651
2010-12-31,1.02,2010,4,600651
2011-03-31,1.14,2011,1,600651
2011-06-30,1.38,2011,2,600651
2011-09-30,1.36,2011,3,600651
2011-12-31,1.35,2011,4,600651
2012-03-31,1.25,2012,1,600651
2012-06-30,1.04,2012,2,600651
2012-09-30,1.14,2012,3,600651
2012-12-31,1.14,2012,4,600651
2013-03-31,1.14,2013,1,600651
2013-06-30,1.71,2013,2,600651
2013-09-30,1.72,2013,3,600651
2013-12-31,1.51,2013,4,600651
2014-03-31,1.49,2014,1,600651
2014-06-30,1.48,2014,2,600651
2014-09-30,1.71,2014,3,600651
2014-12-31,1.32,2014,4,600651
2015-03-31,1.28,2015,1,600651
2015-06-30,1.06,2015,2,600651
2015-09-30,1.05,2015,3,600651
2015-12-31,0.92,2015,4,600651
2016-03-31,0.86,2016,1,600651
2016-06-30,0.84,2016,2,600651
2016-09-30,0.88,2016,3,600651
2016-12-31,1.00,2016,4,600651
2017-03-31,1.00,2017,1,600651
2017-06-30,1.04,2017,2,600651
2017-09-30,1.03,2017,3,600651
2017-12-31,0.95,2017,4,600651
2018-03-31,0.96,2018,1,600651
2018-06-30,0.86,2018,2,600651
2018-09-30,0.81,2018,3,600651
2018-12-31,0.75,2018,4,600651
2019-03-31,0.74,2019,1,600651
2019-06-30,1.02,2019,2,600651
2019-09-30,0.97,2019,3,600651
2019-12-31,0.88,2019,4,600651
2020-03-31,0.46,2020,1,600651
2020-06-30,1.09,2020,2,600651
2020-09-30,1.90,2020,3,600651
2020-12-31,1.71,2020,4,600651
2021-03-31,1.73,2021,1,600651
2021-06-30,0.91,2021,2,600651
2021-09-30,0.87,2021,3,600651
2021-12-31,1.08,2021,4,600651
2022-03-31,1.07,2022,1,600651
2022-06-30,2.81,2022,2,600651
2022-09-30,2.68,2022,3,600651
2022-12-31,2.76,2022,4,600651
2023-03-31,2.99,2023,1,600651
2023-06-30,3.04,2023,2,600651
2023-09-30,2.42,2023,3,600651
2023-12-31,2.33,2023,4,600651
2024-03-31,2.55,2024,1,600651
2024-06-30,2.49,2024,2,600651
2024-09-30,2.52,2024,3,600651
2024-12-31,2.43,2024,4,600651
2025-03-31,2.75,2025,1,600651
2025-06-30,2.78,2025,2,600651
2025-09-30,1.65,2025,3,600651
2025-12-31,1.90,2025,4,600651
2026-03-31,2.13,2026,1,600651
