report_date,current_ratio_th,year,quarter,code
2017-12-31,1.58,2017,4,301072
2018-12-31,2.32,2018,4,301072
2019-09-30,False,2019,3,301072
2019-12-31,2.83,2019,4,301072
2020-03-31,False,2020,1,301072
2020-06-30,3.95,2020,2,301072
2020-09-30,False,2020,3,301072
2020-12-31,3.02,2020,4,301072
2021-03-31,False,2021,1,301072
2021-06-30,2.66,2021,2,301072
2021-09-30,3.12,2021,3,301072
2021-12-31,3.22,2021,4,301072
2022-03-31,3.36,2022,1,301072
2022-06-30,3.14,2022,2,301072
2022-09-30,2.58,2022,3,301072
2022-12-31,1.88,2022,4,301072
2023-03-31,1.97,2023,1,301072
2023-06-30,1.94,2023,2,301072
2023-09-30,1.84,2023,3,301072
2023-12-31,1.57,2023,4,301072
2024-03-31,1.52,2024,1,301072
2024-06-30,1.35,2024,2,301072
2024-09-30,1.29,2024,3,301072
2024-12-31,1.20,2024,4,301072
2025-03-31,1.27,2025,1,301072
2025-06-30,1.24,2025,2,301072
2025-09-30,1.22,2025,3,301072
2025-12-31,1.23,2025,4,301072
2026-03-31,1.28,2026,1,301072
