report_date,current_ratio_th,year,quarter,code
2019-12-31,1.14,2019,4,301536
2020-12-31,2.82,2020,4,301536
2021-09-30,False,2021,3,301536
2021-12-31,3.05,2021,4,301536
2022-06-30,2.70,2022,2,301536
2022-09-30,False,2022,3,301536
2022-12-31,4.01,2022,4,301536
2023-03-31,False,2023,1,301536
2023-06-30,3.26,2023,2,301536
2023-09-30,False,2023,3,301536
2023-12-31,1.90,2023,4,301536
2024-03-31,2.95,2024,1,301536
2024-06-30,2.55,2024,2,301536
2024-09-30,2.74,2024,3,301536
2024-12-31,3.13,2024,4,301536
2025-03-31,3.13,2025,1,301536
2025-06-30,3.02,2025,2,301536
2025-09-30,2.25,2025,3,301536
2025-12-31,2.21,2025,4,301536
2026-03-31,2.19,2026,1,301536
