report_date,current_ratio_th,year,quarter,code
1994-12-31,1.40,1994,4,000756
1995-12-31,1.01,1995,4,000756
1996-12-31,1.82,1996,4,000756
1997-06-30,2.08,1997,2,000756
1997-12-31,2.33,1997,4,000756
1998-06-30,2.45,1998,2,000756
1998-12-31,2.29,1998,4,000756
1999-06-30,1.76,1999,2,000756
1999-12-31,1.67,1999,4,000756
2000-06-30,1.67,2000,2,000756
2000-12-31,1.76,2000,4,000756
2001-06-30,1.84,2001,2,000756
2001-12-31,3.48,2001,4,000756
2002-03-31,3.36,2002,1,000756
2002-06-30,4.22,2002,2,000756
2002-09-30,3.94,2002,3,000756
2002-12-31,2.15,2002,4,000756
2003-03-31,2.02,2003,1,000756
2003-06-30,1.86,2003,2,000756
2003-09-30,2.38,2003,3,000756
2003-12-31,2.38,2003,4,000756
2004-03-31,2.04,2004,1,000756
2004-06-30,1.91,2004,2,000756
2004-09-30,1.74,2004,3,000756
2004-12-31,1.17,2004,4,000756
2005-03-31,1.19,2005,1,000756
2005-06-30,1.17,2005,2,000756
2005-09-30,1.20,2005,3,000756
2005-12-31,1.21,2005,4,000756
2006-03-31,1.24,2006,1,000756
2006-06-30,1.26,2006,2,000756
2006-09-30,1.22,2006,3,000756
2006-12-31,1.39,2006,4,000756
2007-03-31,1.44,2007,1,000756
2007-06-30,1.58,2007,2,000756
2007-09-30,1.64,2007,3,000756
2007-12-31,1.71,2007,4,000756
2008-03-31,1.66,2008,1,000756
2008-06-30,1.52,2008,2,000756
2008-09-30,1.35,2008,3,000756
2008-12-31,1.32,2008,4,000756
2009-03-31,1.29,2009,1,000756
2009-06-30,1.36,2009,2,000756
2009-09-30,1.44,2009,3,000756
2009-12-31,1.70,2009,4,000756
2010-03-31,1.78,2010,1,000756
2010-06-30,1.70,2010,2,000756
2010-09-30,1.93,2010,3,000756
2010-12-31,1.68,2010,4,000756
2011-03-31,1.92,2011,1,000756
2011-06-30,1.84,2011,2,000756
2011-09-30,1.54,2011,3,000756
2011-12-31,1.17,2011,4,000756
2012-03-31,1.89,2012,1,000756
2012-06-30,1.79,2012,2,000756
2012-09-30,1.42,2012,3,000756
2012-12-31,1.37,2012,4,000756
2013-03-31,1.60,2013,1,000756
2013-06-30,1.38,2013,2,000756
2013-09-30,1.40,2013,3,000756
2013-12-31,1.36,2013,4,000756
2014-03-31,1.64,2014,1,000756
2014-06-30,1.57,2014,2,000756
2014-09-30,1.22,2014,3,000756
2014-12-31,0.91,2014,4,000756
2015-03-31,0.94,2015,1,000756
2015-06-30,1.02,2015,2,000756
2015-09-30,1.14,2015,3,000756
2015-12-31,0.85,2015,4,000756
2016-03-31,0.83,2016,1,000756
2016-06-30,0.83,2016,2,000756
2016-09-30,0.78,2016,3,000756
2016-12-31,0.75,2016,4,000756
2017-03-31,0.77,2017,1,000756
2017-06-30,1.03,2017,2,000756
2017-09-30,1.21,2017,3,000756
2017-12-31,1.35,2017,4,000756
2018-03-31,1.33,2018,1,000756
2018-06-30,1.09,2018,2,000756
2018-09-30,1.04,2018,3,000756
2018-12-31,1.00,2018,4,000756
2019-03-31,0.99,2019,1,000756
2019-06-30,1.02,2019,2,000756
2019-09-30,1.02,2019,3,000756
2019-12-31,0.98,2019,4,000756
2020-03-31,1.25,2020,1,000756
2020-06-30,1.23,2020,2,000756
2020-09-30,1.22,2020,3,000756
2020-12-31,1.13,2020,4,000756
2021-03-31,1.33,2021,1,000756
2021-06-30,1.14,2021,2,000756
2021-09-30,1.12,2021,3,000756
2021-12-31,1.10,2021,4,000756
2022-03-31,0.92,2022,1,000756
2022-06-30,1.00,2022,2,000756
2022-09-30,1.08,2022,3,000756
2022-12-31,1.09,2022,4,000756
2023-03-31,1.47,2023,1,000756
2023-06-30,1.30,2023,2,000756
2023-09-30,1.38,2023,3,000756
2023-12-31,1.33,2023,4,000756
2024-03-31,1.43,2024,1,000756
2024-06-30,1.39,2024,2,000756
2024-09-30,1.34,2024,3,000756
2024-12-31,1.33,2024,4,000756
2025-03-31,1.24,2025,1,000756
2025-06-30,1.27,2025,2,000756
2025-09-30,1.31,2025,3,000756
2025-12-31,1.43,2025,4,000756
2026-03-31,1.76,2026,1,000756
