report_date,current_ratio_th,year,quarter,code
1995-12-31,2.64,1995,4,000581
1996-06-30,2.27,1996,2,000581
1996-12-31,1.93,1996,4,000581
1997-06-30,2.18,1997,2,000581
1997-12-31,2.05,1997,4,000581
1998-06-30,1.87,1998,2,000581
1998-12-31,2.91,1998,4,000581
1999-06-30,2.82,1999,2,000581
1999-12-31,2.26,1999,4,000581
2000-06-30,2.49,2000,2,000581
2000-12-31,3.60,2000,4,000581
2001-06-30,3.55,2001,2,000581
2001-12-31,2.36,2001,4,000581
2002-03-31,2.00,2002,1,000581
2002-06-30,1.82,2002,2,000581
2002-09-30,1.85,2002,3,000581
2002-12-31,1.72,2002,4,000581
2003-03-31,False,2003,1,000581
2003-06-30,1.83,2003,2,000581
2003-09-30,False,2003,3,000581
2003-12-31,2.40,2003,4,000581
2004-03-31,2.05,2004,1,000581
2004-06-30,1.64,2004,2,000581
2004-09-30,1.86,2004,3,000581
2004-12-31,1.46,2004,4,000581
2005-03-31,1.56,2005,1,000581
2005-06-30,1.46,2005,2,000581
2005-09-30,1.41,2005,3,000581
2005-12-31,1.31,2005,4,000581
2006-03-31,1.29,2006,1,000581
2006-06-30,1.31,2006,2,000581
2006-09-30,1.21,2006,3,000581
2006-12-31,1.10,2006,4,000581
2007-03-31,1.09,2007,1,000581
2007-06-30,1.10,2007,2,000581
2007-09-30,1.10,2007,3,000581
2007-12-31,1.14,2007,4,000581
2008-03-31,1.12,2008,1,000581
2008-06-30,1.12,2008,2,000581
2008-09-30,1.10,2008,3,000581
2008-12-31,1.10,2008,4,000581
2009-03-31,1.09,2009,1,000581
2009-06-30,1.07,2009,2,000581
2009-09-30,1.04,2009,3,000581
2009-12-31,1.25,2009,4,000581
2010-03-31,1.18,2010,1,000581
2010-06-30,1.18,2010,2,000581
2010-09-30,1.15,2010,3,000581
2010-12-31,1.46,2010,4,000581
2011-03-31,1.58,2011,1,000581
2011-06-30,1.56,2011,2,000581
2011-09-30,1.69,2011,3,000581
2011-12-31,1.74,2011,4,000581
2012-03-31,3.48,2012,1,000581
2012-06-30,2.95,2012,2,000581
2012-09-30,3.09,2012,3,000581
2012-12-31,3.15,2012,4,000581
2013-03-31,2.73,2013,1,000581
2013-06-30,2.32,2013,2,000581
2013-09-30,2.47,2013,3,000581
2013-12-31,2.72,2013,4,000581
2014-03-31,2.58,2014,1,000581
2014-06-30,2.32,2014,2,000581
2014-09-30,2.45,2014,3,000581
2014-12-31,2.71,2014,4,000581
2015-03-31,2.76,2015,1,000581
2015-06-30,3.03,2015,2,000581
2015-09-30,3.06,2015,3,000581
2015-12-31,2.95,2015,4,000581
2016-03-31,2.98,2016,1,000581
2016-06-30,2.87,2016,2,000581
2016-09-30,3.40,2016,3,000581
2016-12-31,3.15,2016,4,000581
2017-03-31,3.04,2017,1,000581
2017-06-30,2.86,2017,2,000581
2017-09-30,3.13,2017,3,000581
2017-12-31,2.80,2017,4,000581
2018-03-31,2.74,2018,1,000581
2018-06-30,2.37,2018,2,000581
2018-09-30,2.94,2018,3,000581
2018-12-31,3.08,2018,4,000581
2019-03-31,2.87,2019,1,000581
2019-06-30,2.52,2019,2,000581
2019-09-30,2.38,2019,3,000581
2019-12-31,2.22,2019,4,000581
2020-03-31,2.31,2020,1,000581
2020-06-30,2.15,2020,2,000581
2020-09-30,2.10,2020,3,000581
2020-12-31,2.03,2020,4,000581
2021-03-31,2.08,2021,1,000581
2021-06-30,2.03,2021,2,000581
2021-09-30,2.04,2021,3,000581
2021-12-31,2.09,2021,4,000581
2022-03-31,2.03,2022,1,000581
2022-06-30,1.73,2022,2,000581
2022-09-30,1.71,2022,3,000581
2022-12-31,1.53,2022,4,000581
2023-03-31,1.50,2023,1,000581
2023-06-30,1.91,2023,2,000581
2023-09-30,1.95,2023,3,000581
2023-12-31,1.92,2023,4,000581
2024-03-31,2.04,2024,1,000581
2024-06-30,1.94,2024,2,000581
2024-09-30,1.94,2024,3,000581
2024-12-31,1.80,2024,4,000581
2025-03-31,1.80,2025,1,000581
2025-06-30,1.80,2025,2,000581
2025-09-30,1.87,2025,3,000581
2025-12-31,1.85,2025,4,000581
2026-03-31,2.06,2026,1,000581
