report_date,current_ratio_th,year,quarter,code
2012-12-31,1.59,2012,4,603501
2013-12-31,1.55,2013,4,603501
2014-12-31,1.56,2014,4,603501
2015-12-31,1.41,2015,4,603501
2016-03-31,False,2016,1,603501
2016-06-30,False,2016,2,603501
2016-09-30,False,2016,3,603501
2016-12-31,1.55,2016,4,603501
2017-03-31,1.63,2017,1,603501
2017-06-30,1.91,2017,2,603501
2017-09-30,1.85,2017,3,603501
2017-12-31,1.53,2017,4,603501
2018-03-31,1.49,2018,1,603501
2018-06-30,1.53,2018,2,603501
2018-09-30,1.30,2018,3,603501
2018-12-31,0.89,2018,4,603501
2019-03-31,0.71,2019,1,603501
2019-06-30,0.68,2019,2,603501
2019-09-30,1.44,2019,3,603501
2019-12-31,1.43,2019,4,603501
2020-03-31,1.95,2020,1,603501
2020-06-30,1.76,2020,2,603501
2020-09-30,1.91,2020,3,603501
2020-12-31,2.03,2020,4,603501
2021-03-31,2.25,2021,1,603501
2021-06-30,2.31,2021,2,603501
2021-09-30,2.42,2021,3,603501
2021-12-31,2.33,2021,4,603501
2022-03-31,2.22,2022,1,603501
2022-06-30,2.04,2022,2,603501
2022-09-30,2.07,2022,3,603501
2022-12-31,1.89,2022,4,603501
2023-03-31,1.82,2023,1,603501
2023-06-30,1.70,2023,2,603501
2023-09-30,1.77,2023,3,603501
2023-12-31,2.23,2023,4,603501
2024-03-31,2.04,2024,1,603501
2024-06-30,2.42,2024,2,603501
2024-09-30,2.53,2024,3,603501
2024-12-31,2.87,2024,4,603501
2025-03-31,2.25,2025,1,603501
2025-06-30,2.43,2025,2,603501
2025-09-30,2.46,2025,3,603501
2025-12-31,2.10,2025,4,603501
2026-03-31,2.27,2026,1,603501
