report_date,current_ratio_th,year,quarter,code
1990-12-31,1.06,1990,4,600699
1991-12-31,1.00,1991,4,600699
1992-12-31,1.67,1992,4,600699
1993-06-30,1.21,1993,2,600699
1993-12-31,2.11,1993,4,600699
1994-06-30,1.64,1994,2,600699
1994-12-31,1.82,1994,4,600699
1995-06-30,1.53,1995,2,600699
1995-12-31,1.68,1995,4,600699
1996-06-30,1.76,1996,2,600699
1996-12-31,1.44,1996,4,600699
1997-06-30,1.31,1997,2,600699
1997-12-31,1.67,1997,4,600699
1998-06-30,2.91,1998,2,600699
1998-12-31,1.83,1998,4,600699
1999-06-30,1.84,1999,2,600699
1999-12-31,3.16,1999,4,600699
2000-06-30,1.95,2000,2,600699
2000-12-31,1.66,2000,4,600699
2001-06-30,1.41,2001,2,600699
2001-09-30,2.50,2001,3,600699
2001-12-31,3.06,2001,4,600699
2002-03-31,2.28,2002,1,600699
2002-06-30,1.15,2002,2,600699
2002-09-30,1.03,2002,3,600699
2002-12-31,0.97,2002,4,600699
2003-03-31,1.10,2003,1,600699
2003-06-30,0.91,2003,2,600699
2003-09-30,0.93,2003,3,600699
2003-12-31,0.91,2003,4,600699
2004-03-31,0.87,2004,1,600699
2004-06-30,0.85,2004,2,600699
2004-09-30,0.97,2004,3,600699
2004-12-31,1.10,2004,4,600699
2005-03-31,1.12,2005,1,600699
2005-06-30,1.11,2005,2,600699
2005-09-30,1.18,2005,3,600699
2005-12-31,1.03,2005,4,600699
2006-03-31,1.01,2006,1,600699
2006-06-30,1.03,2006,2,600699
2006-09-30,1.04,2006,3,600699
2006-12-31,0.74,2006,4,600699
2007-03-31,0.99,2007,1,600699
2007-06-30,1.15,2007,2,600699
2007-09-30,1.16,2007,3,600699
2007-12-31,1.00,2007,4,600699
2008-03-31,0.92,2008,1,600699
2008-06-30,0.85,2008,2,600699
2008-09-30,0.80,2008,3,600699
2008-12-31,0.70,2008,4,600699
2009-03-31,0.66,2009,1,600699
2009-06-30,0.59,2009,2,600699
2009-09-30,0.35,2009,3,600699
2009-12-31,0.27,2009,4,600699
2010-03-31,0.32,2010,1,600699
2010-06-30,0.30,2010,2,600699
2010-09-30,258.41,2010,3,600699
2010-12-31,False,2010,4,600699
2011-03-31,0.49,2011,1,600699
2011-06-30,0.08,2011,2,600699
2011-09-30,0.14,2011,3,600699
2011-12-31,1.15,2011,4,600699
2012-03-31,1.18,2012,1,600699
2012-06-30,1.20,2012,2,600699
2012-09-30,1.18,2012,3,600699
2012-12-31,0.85,2012,4,600699
2013-03-31,0.87,2013,1,600699
2013-06-30,0.97,2013,2,600699
2013-09-30,0.99,2013,3,600699
2013-12-31,1.04,2013,4,600699
2014-03-31,1.06,2014,1,600699
2014-06-30,1.05,2014,2,600699
2014-09-30,1.05,2014,3,600699
2014-12-31,1.06,2014,4,600699
2015-03-31,1.01,2015,1,600699
2015-06-30,1.12,2015,2,600699
2015-09-30,1.47,2015,3,600699
2015-12-31,1.25,2015,4,600699
2016-03-31,1.24,2016,1,600699
2016-06-30,0.90,2016,2,600699
2016-09-30,0.92,2016,3,600699
2016-12-31,1.57,2016,4,600699
2017-03-31,1.42,2017,1,600699
2017-06-30,1.50,2017,2,600699
2017-09-30,1.46,2017,3,600699
2017-12-31,1.16,2017,4,600699
2018-03-31,1.21,2018,1,600699
2018-06-30,1.39,2018,2,600699
2018-09-30,1.30,2018,3,600699
2018-12-31,1.28,2018,4,600699
2019-03-31,1.35,2019,1,600699
2019-06-30,1.35,2019,2,600699
2019-09-30,1.33,2019,3,600699
2019-12-31,1.17,2019,4,600699
2020-03-31,1.21,2020,1,600699
2020-06-30,1.11,2020,2,600699
2020-09-30,1.15,2020,3,600699
2020-12-31,1.28,2020,4,600699
2021-03-31,1.29,2021,1,600699
2021-06-30,1.24,2021,2,600699
2021-09-30,1.20,2021,3,600699
2021-12-31,1.41,2021,4,600699
2022-03-31,1.49,2022,1,600699
2022-06-30,1.37,2022,2,600699
2022-09-30,1.36,2022,3,600699
2022-12-31,1.20,2022,4,600699
2023-03-31,1.13,2023,1,600699
2023-06-30,1.20,2023,2,600699
2023-09-30,1.19,2023,3,600699
2023-12-31,1.16,2023,4,600699
2024-03-31,1.32,2024,1,600699
2024-06-30,1.22,2024,2,600699
2024-09-30,1.19,2024,3,600699
2024-12-31,1.17,2024,4,600699
2025-03-31,1.19,2025,1,600699
2025-06-30,1.08,2025,2,600699
2025-09-30,1.08,2025,3,600699
2025-12-31,0.98,2025,4,600699
2026-03-31,1.32,2026,1,600699
